hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
437,15:00:48,hit_437_20260730_150048.csv,512,DEFECT,HIGH,0,79,111,790,500000,3699586,3585332,-3699586,645373.7,,695,95,坏棒 总长 1002 任意重度敲 铁头
438,15:00:48,hit_438_20260730_150048.csv,512,DEFECT,HIGH,0,32,111,320,500000,3680696,3299235,-3680696,478910,,695,-375,坏棒 总长 1002 任意重度敲 铁头
439,15:00:49,hit_439_20260730_150049.csv,512,DEFECT,HIGH,0,83,110,838,500000,4537668,4537668,-3534262,1258468,,695,143,坏棒 总长 1002 任意重度敲 铁头
440,15:00:49,hit_440_20260730_150049.csv,512,DEFECT,HIGH,0,78,111,780,500000,4005493,4005493,-3754926,841365.7,,695,85,坏棒 总长 1002 任意重度敲 铁头
441,15:00:50,hit_441_20260730_150050.csv,512,DEFECT,HIGH,0,78,110,787,500000,4145143,4145143,-3843913,885018.5,,695,92,坏棒 总长 1002 任意重度敲 铁头
442,15:00:50,hit_442_20260730_150050.csv,512,DEFECT,HIGH,0,78,110,787,500000,4043810,4043810,-3620194,905417.5,,695,92,坏棒 总长 1002 任意重度敲 铁头
443,15:00:51,hit_443_20260730_150051.csv,512,DEFECT,HIGH,0,75,108,659,500000,4511568,4511568,-3104973,1406696.8,,695,-36,坏棒 总长 1002 任意重度敲 铁头
444,15:00:51,hit_444_20260730_150051.csv,512,DEFECT,HIGH,0,75,108,659,500000,4230627,4230627,-3178526,1171282.3,,695,-36,坏棒 总长 1002 任意重度敲 铁头
445,15:00:52,hit_445_20260730_150052.csv,512,DEFECT,HIGH,0,77,110,777,500000,4044792,4044792,-3642593,911368.2,,695,82,坏棒 总长 1002 任意重度敲 铁头
446,15:00:52,hit_446_20260730_150052.csv,512,DEFECT,HIGH,0,83,110,838,500000,4396096,4396096,-3654778,1096329.8,,695,143,坏棒 总长 1002 任意重度敲 铁头
447,15:00:53,hit_447_20260730_150053.csv,512,DEFECT,HIGH,0,78,110,787,500000,4090730,4090730,-3669606,926768.7,,695,92,坏棒 总长 1002 任意重度敲 铁头
448,15:00:53,hit_448_20260730_150053.csv,512,DEFECT,HIGH,0,79,111,790,500000,4161114,4161114,-3673597,943644.4,,695,95,坏棒 总长 1002 任意重度敲 铁头
449,15:00:54,hit_449_20260730_150054.csv,512,DEFECT,HIGH,0,81,109,826,500000,4490959,4490959,-3348950,1240058,,695,131,坏棒 总长 1002 任意重度敲 铁头
450,15:00:54,hit_450_20260730_150054.csv,512,DEFECT,HIGH,0,78,110,787,500000,4293413,4293413,-3498369,1108240.1,,695,92,坏棒 总长 1002 任意重度敲 铁头
451,15:00:55,hit_451_20260730_150055.csv,512,DEFECT,HIGH,0,82,110,828,500000,4614523,4614523,-3563884,1259120.2,,695,133,坏棒 总长 1002 任意重度敲 铁头
452,15:00:55,hit_452_20260730_150055.csv,512,DEFECT,HIGH,0,82,110,828,500000,4684028,4684028,-3566706,1321752.8,,695,133,坏棒 总长 1002 任意重度敲 铁头
453,15:00:57,hit_453_20260730_150057.csv,512,DEFECT,HIGH,0,70,112,584,500000,3511145,2376629,-3511145,-203311.1,,695,-111,坏棒 总长 1002 任意重度敲 铁头
454,15:00:58,hit_454_20260730_150058.csv,512,DEFECT,HIGH,0,83,111,830,500000,5594084,5594084,-3425365,1627908.9,,695,135,坏棒 总长 1002 任意重度敲 铁头
455,15:01:03,hit_455_20260730_150103.csv,512,DEFECT,HIGH,0,75,109,653,500000,4413957,4413957,-3641004,1145280.4,,695,-42,坏棒 总长 1002 任意重度敲 铁头
456,15:01:03,hit_456_20260730_150103.csv,512,DEFECT,HIGH,0,77,110,777,500000,4298683,4298683,-3544196,1139857,,695,82,坏棒 总长 1002 任意重度敲 铁头
457,15:01:03,hit_457_20260730_150103.csv,512,DEFECT,HIGH,0,30,111,300,500000,3754980,3045051,-3754980,346535.8,,695,-395,坏棒 总长 1002 任意重度敲 铁头
458,15:01:13,hit_458_20260730_150113.csv,512,DEFECT,LOW,0,37,0,352,500000,1326559,1326559,-963366,-42224.4,,695,-343,坏棒 总长 1002 任意重度敲 铁头
459,15:01:13,hit_459_20260730_150113.csv,512,DEFECT,HIGH,0,76,110,656,500000,5157924,5157924,-3371642,1614449.9,,695,-39,坏棒 总长 1002 任意重度敲 铁头
460,15:01:15,hit_460_20260730_150115.csv,512,DEFECT,HIGH,0,79,110,777,500000,3949631,3949631,-3191985,1125863,,695,82,坏棒 总长 1002 任意重度敲 铁头
461,15:01:19,hit_461_20260730_150119.csv,512,DEFECT,HIGH,0,78,110,787,500000,3981134,3981134,-3344476,1025762.9,,695,92,坏棒 总长 1002 任意重度敲 铁头
462,15:01:19,hit_462_20260730_150119.csv,512,DEFECT,HIGH,0,78,111,780,500000,3807417,3807417,-3458427,866977,,695,85,坏棒 总长 1002 任意重度敲 铁头
463,15:01:20,hit_463_20260730_150120.csv,512,DEFECT,HIGH,0,78,111,780,500000,3525916,3525916,-3394068,727057.8,,695,85,坏棒 总长 1002 任意重度敲 铁头
464,15:01:20,hit_464_20260730_150120.csv,512,DEFECT,HIGH,0,29,114,281,500000,3130791,2017106,-3130791,-96905.5,,695,-414,坏棒 总长 1002 任意重度敲 铁头
465,15:01:21,hit_465_20260730_150121.csv,512,DEFECT,HIGH,0,34,110,343,500000,4031623,4031623,-3946779,629915.2,,695,-352,坏棒 总长 1002 任意重度敲 铁头
466,15:01:22,hit_466_20260730_150122.csv,512,DEFECT,HIGH,0,34,111,340,500000,4130802,4130802,-3893274,782601.8,,695,-355,坏棒 总长 1002 任意重度敲 铁头
467,15:01:24,hit_467_20260730_150124.csv,512,DEFECT,HIGH,0,26,110,262,500000,1464058,1464058,-1205626,-38320.6,,695,-433,坏棒 总长 1002 任意重度敲 铁头
468,15:01:24,hit_468_20260730_150124.csv,512,DEFECT,HIGH,0,75,115,609,500000,5354334,5354334,-2795155,1941365.4,,695,-86,坏棒 总长 1002 任意重度敲 铁头
469,15:01:24,hit_469_20260730_150124.csv,512,DEFECT,HIGH,0,76,108,670,500000,5161101,5161101,-3117073,1671918.6,,695,-25,坏棒 总长 1002 任意重度敲 铁头
470,15:01:27,hit_470_20260730_150127.csv,512,DEFECT,HIGH,0,83,111,830,500000,4269540,4269540,-3421671,1056593,,695,135,坏棒 总长 1002 任意重度敲 铁头
471,15:01:27,hit_471_20260730_150127.csv,512,DEFECT,HIGH,0,78,111,780,500000,3999090,3999090,-3667041,783903.7,,695,85,坏棒 总长 1002 任意重度敲 铁头
472,15:01:28,hit_472_20260730_150128.csv,512,DEFECT,HIGH,0,84,113,823,500000,3050668,2023503,-3050668,-104124.5,,695,128,坏棒 总长 1002 任意重度敲 铁头
473,15:01:29,hit_473_20260730_150129.csv,512,DEFECT,HIGH,0,75,109,653,500000,4786114,4786114,-3541450,1377885.3,,695,-42,坏棒 总长 1002 任意重度敲 铁头
474,15:01:30,hit_474_20260730_150130.csv,512,DEFECT,HIGH,0,79,114,747,500000,3076061,2063258,-3076061,-68655.5,,695,52,坏棒 总长 1002 任意重度敲 铁头
475,15:01:31,hit_475_20260730_150131.csv,512,DEFECT,HIGH,0,77,109,785,500000,4255271,4255271,-3203118,1111186.3,,695,90,坏棒 总长 1002 任意重度敲 铁头
476,15:01:31,hit_476_20260730_150131.csv,512,DEFECT,HIGH,0,82,110,828,500000,4512542,4512542,-3460577,1203149.4,,695,133,坏棒 总长 1002 任意重度敲 铁头
477,15:01:32,hit_477_20260730_150132.csv,512,DEFECT,HIGH,0,77,109,785,500000,4160331,4160331,-3367081,1027372.1,,695,90,坏棒 总长 1002 任意重度敲 铁头
478,15:01:32,hit_478_20260730_150132.csv,512,DEFECT,HIGH,0,78,110,787,500000,4135897,4135897,-3650192,885246.9,,695,92,坏棒 总长 1002 任意重度敲 铁头
479,15:01:33,hit_479_20260730_150133.csv,512,DEFECT,HIGH,0,77,109,785,500000,4232977,4232977,-3425430,1065036.1,,695,90,坏棒 总长 1002 任意重度敲 铁头
480,15:01:33,hit_480_20260730_150133.csv,512,DEFECT,HIGH,0,82,110,828,500000,4556889,4556889,-3576956,1143073.5,,695,133,坏棒 总长 1002 任意重度敲 铁头
481,15:01:33,hit_481_20260730_150133.csv,512,DEFECT,HIGH,0,78,110,787,500000,4211294,4211294,-3361619,1063528.7,,695,92,坏棒 总长 1002 任意重度敲 铁头
482,15:01:34,hit_482_20260730_150134.csv,512,DEFECT,HIGH,0,76,109,663,500000,4792145,4792145,-3439548,1381423,,695,-32,坏棒 总长 1002 任意重度敲 铁头
483,15:01:34,hit_483_20260730_150134.csv,512,DEFECT,HIGH,0,75,109,653,500000,4838090,4838090,-3391742,1398994.3,,695,-42,坏棒 总长 1002 任意重度敲 铁头
484,15:01:35,hit_484_20260730_150135.csv,512,DEFECT,HIGH,0,82,109,836,500000,4668473,4668473,-3454619,1284329.9,,695,141,坏棒 总长 1002 任意重度敲 铁头
485,15:01:35,hit_485_20260730_150135.csv,512,DEFECT,HIGH,0,81,109,826,500000,4527683,4527683,-3419116,1194753.5,,695,131,坏棒 总长 1002 任意重度敲 铁头
486,15:01:36,hit_486_20260730_150136.csv,512,DEFECT,HIGH,0,76,110,656,500000,4706423,4706423,-3364077,1390719.7,,695,-39,坏棒 总长 1002 任意重度敲 铁头
487,15:01:36,hit_487_20260730_150136.csv,512,DEFECT,HIGH,0,78,110,787,500000,4082147,4082147,-3578002,931482.6,,695,92,坏棒 总长 1002 任意重度敲 铁头
488,15:01:37,hit_488_20260730_150137.csv,512,DEFECT,HIGH,0,81,109,826,500000,4393956,4393956,-3330558,1172224.4,,695,131,坏棒 总长 1002 任意重度敲 铁头
489,15:01:37,hit_489_20260730_150137.csv,512,DEFECT,HIGH,0,81,109,826,500000,4449479,4449479,-3276856,1195993,,695,131,坏棒 总长 1002 任意重度敲 铁头
490,15:01:37,hit_490_20260730_150137.csv,512,DEFECT,HIGH,0,81,109,826,500000,4358215,4358215,-3307247,1172328.1,,695,131,坏棒 总长 1002 任意重度敲 铁头
491,15:01:38,hit_491_20260730_150138.csv,512,DEFECT,HIGH,0,76,108,670,500000,4730235,4730235,-3218656,1429539.6,,695,-25,坏棒 总长 1002 任意重度敲 铁头
492,15:01:40,hit_492_20260730_150140.csv,512,DEFECT,HIGH,0,75,117,603,500000,4818413,4818413,-2952664,1490283.5,,695,-92,坏棒 总长 1002 任意重度敲 铁头
493,15:01:50,hit_493_20260730_150150.csv,512,DEFECT,HIGH,0,76,110,656,500000,4963005,4963005,-3491556,1437271.4,,695,-39,坏棒 总长 1002 任意重度敲 铁头
494,15:01:50,hit_494_20260730_150150.csv,512,DEFECT,HIGH,0,81,109,826,500000,4711172,4711172,-3198804,1388702.6,,695,131,坏棒 总长 1002 任意重度敲 铁头
495,15:02:00,hit_495_20260730_150200.csv,512,DEFECT,HIGH,0,34,111,340,500000,3946251,3589536,-3946251,510890.7,,695,-355,坏棒 总长 1002 任意重度敲 铁头
496,15:02:01,hit_496_20260730_150201.csv,512,DEFECT,HIGH,0,35,112,346,500000,3915911,3863003,-3915911,701336.4,,695,-349,坏棒 总长 1002 任意重度敲 铁头
497,15:02:02,hit_497_20260730_150202.csv,512,DEFECT,HIGH,0,79,111,790,500000,3905019,3905019,-3484191,829185.1,,695,95,坏棒 总长 1002 任意重度敲 铁头
498,15:02:03,hit_498_20260730_150203.csv,512,DEFECT,HIGH,0,86,116,800,500000,4193073,3615343,-4193073,568483.1,,695,105,坏棒 总长 1002 任意重度敲 铁头
499,15:02:03,hit_499_20260730_150203.csv,512,DEFECT,HIGH,0,83,111,830,500000,4547209,4547209,-3366244,1247951.3,,695,135,坏棒 总长 1002 任意重度敲 铁头
500,15:02:04,hit_500_20260730_150204.csv,512,DEFECT,HIGH,0,90,118,813,500000,4652651,3785926,-4652651,601805.8,,695,118,坏棒 总长 1002 任意重度敲 铁头
501,15:02:04,hit_501_20260730_150204.csv,512,DEFECT,HIGH,0,80,112,792,500000,4126235,4126235,-3805412,817880.3,,695,97,坏棒 总长 1002 任意重度敲 铁头
502,15:02:05,hit_502_20260730_150205.csv,512,DEFECT,HIGH,0,78,112,772,500000,3541513,3227576,-3541513,483053.4,,695,77,坏棒 总长 1002 任意重度敲 铁头
503,15:02:06,hit_503_20260730_150206.csv,512,DEFECT,HIGH,0,78,111,780,500000,3662105,3484521,-3662105,590584.6,,695,85,坏棒 总长 1002 任意重度敲 铁头
504,15:02:06,hit_504_20260730_150206.csv,512,DEFECT,HIGH,0,87,114,844,500000,4049516,3444166,-4049516,446736.3,,695,149,坏棒 总长 1002 任意重度敲 铁头
505,15:02:07,hit_505_20260730_150207.csv,512,DEFECT,HIGH,0,79,110,797,500000,4322260,4322260,-3580510,1025646,,695,102,坏棒 总长 1002 任意重度敲 铁头
506,15:02:07,hit_506_20260730_150207.csv,512,DEFECT,HIGH,0,80,111,800,500000,4195315,4195315,-3846968,875644.2,,695,105,坏棒 总长 1002 任意重度敲 铁头
507,15:02:08,hit_507_20260730_150208.csv,512,DEFECT,HIGH,0,83,110,838,500000,4467540,4467540,-3508866,1110825.3,,695,143,坏棒 总长 1002 任意重度敲 铁头
508,15:02:08,hit_508_20260730_150208.csv,512,DEFECT,HIGH,0,76,109,663,500000,4867093,4867093,-3441314,1399647.8,,695,-32,坏棒 总长 1002 任意重度敲 铁头
509,15:02:09,hit_509_20260730_150209.csv,512,DEFECT,HIGH,0,84,111,840,500000,4421986,4421986,-3734403,1045895.2,,695,145,坏棒 总长 1002 任意重度敲 铁头
510,15:02:09,hit_510_20260730_150209.csv,512,DEFECT,HIGH,0,81,113,794,500000,4039229,3841967,-4039229,693825.4,,695,99,坏棒 总长 1002 任意重度敲 铁头
511,15:02:10,hit_511_20260730_150210.csv,512,DEFECT,HIGH,0,37,112,366,500000,4123646,3858782,-4123646,667986.7,,695,-329,坏棒 总长 1002 任意重度敲 铁头
512,15:02:27,hit_512_20260730_150227.csv,512,DEFECT,HIGH,0,83,110,838,500000,4496963,4496963,-3625883,1125609.9,,695,143,坏棒 总长 1002 任意重度敲 铁头
513,15:02:27,hit_513_20260730_150227.csv,512,DEFECT,HIGH,0,80,112,792,500000,4232535,4232535,-3754866,901394.8,,695,97,坏棒 总长 1002 任意重度敲 铁头
514,15:02:29,hit_514_20260730_150229.csv,512,DEFECT,HIGH,0,87,113,852,500000,4062835,3562576,-4062835,498975.4,,695,157,坏棒 总长 1002 任意重度敲 铁头
515,15:02:33,hit_515_20260730_150233.csv,512,DEFECT,HIGH,0,84,111,840,500000,4646317,4646317,-3702444,1187592.2,,695,145,坏棒 总长 1002 任意重度敲 铁头
516,15:02:33,hit_516_20260730_150233.csv,512,DEFECT,HIGH,0,79,111,790,500000,4276029,4276029,-3581625,1026059.1,,695,95,坏棒 总长 1002 任意重度敲 铁头
517,15:02:34,hit_517_20260730_150234.csv,512,DEFECT,HIGH,0,82,110,828,500000,4422296,4422296,-3642629,1066570.1,,695,133,坏棒 总长 1002 任意重度敲 铁头
518,15:02:34,hit_518_20260730_150234.csv,512,DEFECT,HIGH,0,32,112,316,500000,3922870,3001753,-3922870,232651.2,,695,-379,坏棒 总长 1002 任意重度敲 铁头
519,15:02:35,hit_519_20260730_150235.csv,512,DEFECT,HIGH,0,35,111,350,500000,4161875,4161875,-3838741,785693.6,,695,-345,坏棒 总长 1002 任意重度敲 铁头
520,15:02:35,hit_520_20260730_150235.csv,512,DEFECT,HIGH,0,82,110,828,500000,4500954,4500954,-3547328,1159909.6,,695,133,坏棒 总长 1002 任意重度敲 铁头
521,15:02:36,hit_521_20260730_150236.csv,512,DEFECT,HIGH,0,78,110,787,500000,4231122,4231122,-3656204,1021513.9,,695,92,坏棒 总长 1002 任意重度敲 铁头
522,15:02:36,hit_522_20260730_150236.csv,512,DEFECT,HIGH,0,37,111,370,500000,4446540,4446540,-3900822,1036329.7,,695,-325,坏棒 总长 1002 任意重度敲 铁头
523,15:02:36,hit_523_20260730_150236.csv,512,DEFECT,HIGH,0,78,110,787,500000,4088475,4088475,-3718255,899087.8,,695,92,坏棒 总长 1002 任意重度敲 铁头
524,15:02:37,hit_524_20260730_150237.csv,512,DEFECT,HIGH,0,78,111,780,500000,3736094,3723623,-3736094,720537.4,,695,85,坏棒 总长 1002 任意重度敲 铁头
525,15:02:37,hit_525_20260730_150237.csv,512,DEFECT,HIGH,0,77,109,785,500000,4165237,4165237,-3439940,1073198.7,,695,90,坏棒 总长 1002 任意重度敲 铁头
526,15:02:38,hit_526_20260730_150238.csv,512,DEFECT,HIGH,0,77,110,777,500000,3643650,3643650,-3625759,725836.2,,695,82,坏棒 总长 1002 任意重度敲 铁头
527,15:02:38,hit_527_20260730_150238.csv,512,DEFECT,HIGH,0,78,111,780,500000,3862838,3862838,-3693540,800621.2,,695,85,坏棒 总长 1002 任意重度敲 铁头
528,15:02:39,hit_528_20260730_150239.csv,512,DEFECT,HIGH,0,32,111,320,500000,3737986,3239710,-3737986,425139.6,,695,-375,坏棒 总长 1002 任意重度敲 铁头
529,15:02:39,hit_529_20260730_150239.csv,512,DEFECT,HIGH,0,78,111,780,500000,3750968,3750968,-3642486,760461.4,,695,85,坏棒 总长 1002 任意重度敲 铁头
530,15:02:39,hit_530_20260730_150239.csv,512,DEFECT,HIGH,0,78,110,787,500000,3814423,3814423,-3605837,830781.8,,695,92,坏棒 总长 1002 任意重度敲 铁头
531,15:02:40,hit_531_20260730_150240.csv,512,DEFECT,HIGH,0,33,112,326,500000,3835677,3358057,-3835677,453423.4,,695,-369,坏棒 总长 1002 任意重度敲 铁头
532,15:02:52,hit_532_20260730_150252.csv,512,DEFECT,HIGH,0,83,110,838,500000,4534660,4534660,-3531626,1127524.4,,695,143,坏棒 总长 1002 任意重度敲 铁头
533,15:02:52,hit_533_20260730_150252.csv,512,DEFECT,HIGH,0,78,109,795,500000,4178037,4178037,-3570923,1073824.6,,695,100,坏棒 总长 1002 任意重度敲 铁头
534,15:02:53,hit_534_20260730_150253.csv,512,DEFECT,HIGH,0,82,109,836,500000,4361277,4361277,-3551604,1140714.7,,695,141,坏棒 总长 1002 任意重度敲 铁头
535,15:02:55,hit_535_20260730_150255.csv,512,DEFECT,HIGH,0,78,112,772,500000,3717890,3377851,-3717890,512602.9,,695,77,坏棒 总长 1002 任意重度敲 铁头
536,15:02:55,hit_536_20260730_150255.csv,512,DEFECT,HIGH,0,78,110,787,500000,4070660,4070660,-3712162,842741.2,,695,92,坏棒 总长 1002 任意重度敲 铁头
537,15:02:56,hit_537_20260730_150256.csv,512,DEFECT,HIGH,0,36,112,356,500000,4133876,3223077,-4133876,186971,,695,-339,坏棒 总长 1002 任意重度敲 铁头
538,15:02:56,hit_538_20260730_150256.csv,512,DEFECT,HIGH,0,77,110,777,500000,3821170,3821170,-3745160,764134.9,,695,82,坏棒 总长 1002 任意重度敲 铁头
539,15:02:57,hit_539_20260730_150257.csv,512,DEFECT,HIGH,0,35,112,346,500000,4008780,3503001,-4008780,397824.4,,695,-349,坏棒 总长 1002 任意重度敲 铁头
540,15:03:00,hit_540_20260730_150300.csv,512,DEFECT,HIGH,0,82,110,828,500000,4724345,4724345,-3564990,1294343.4,,695,133,坏棒 总长 1002 任意重度敲 铁头
541,15:03:00,hit_541_20260730_150300.csv,512,DEFECT,HIGH,0,78,110,787,500000,4064872,4064872,-3716445,848102,,695,92,坏棒 总长 1002 任意重度敲 铁头
542,15:03:01,hit_542_20260730_150301.csv,512,DEFECT,HIGH,0,75,108,773,500000,3920152,3920152,-3378686,918268,,695,78,坏棒 总长 1002 任意重度敲 铁头
543,15:03:01,hit_543_20260730_150301.csv,512,DEFECT,HIGH,0,76,109,663,500000,4519886,4519886,-3567280,1163973.6,,695,-32,坏棒 总长 1002 任意重度敲 铁头
544,15:03:02,hit_544_20260730_150302.csv,512,DEFECT,HIGH,0,76,108,783,500000,4276147,4276147,-3543193,1061001.9,,695,88,坏棒 总长 1002 任意重度敲 铁头
545,15:03:02,hit_545_20260730_150302.csv,512,DEFECT,HIGH,0,77,109,785,500000,4462427,4462427,-3555409,1152075,,695,90,坏棒 总长 1002 任意重度敲 铁头
546,15:03:02,hit_546_20260730_150302.csv,512,DEFECT,HIGH,0,81,109,826,500000,4405397,4405397,-3525725,1129103.4,,695,131,坏棒 总长 1002 任意重度敲 铁头
547,15:03:03,hit_547_20260730_150303.csv,512,DEFECT,HIGH,0,79,111,790,500000,4137652,4137652,-3802631,854566.6,,695,95,坏棒 总长 1002 任意重度敲 铁头
548,15:03:03,hit_548_20260730_150303.csv,512,DEFECT,HIGH,0,78,111,780,500000,4199761,4199761,-3691403,902163,,695,85,坏棒 总长 1002 任意重度敲 铁头
549,15:03:04,hit_549_20260730_150304.csv,512,DEFECT,HIGH,0,35,112,346,500000,4056276,4056276,-3944632,787889.8,,695,-349,坏棒 总长 1002 任意重度敲 铁头
550,15:03:04,hit_550_20260730_150304.csv,512,DEFECT,HIGH,0,78,110,787,500000,4085302,4085302,-3653699,888607,,695,92,坏棒 总长 1002 任意重度敲 铁头
551,15:03:04,hit_551_20260730_150304.csv,512,DEFECT,HIGH,0,77,110,777,500000,3970967,3970967,-3470807,882358.2,,695,82,坏棒 总长 1002 任意重度敲 铁头
552,15:03:05,hit_552_20260730_150305.csv,512,DEFECT,HIGH,0,21,114,203,500000,4314310,2982427,-4314310,6018.6,,695,-492,坏棒 总长 1002 任意重度敲 铁头
553,15:03:06,hit_553_20260730_150306.csv,512,DEFECT,HIGH,0,31,112,306,500000,3675291,2619339,-3675291,48353,,695,-389,坏棒 总长 1002 任意重度敲 铁头
554,15:03:13,hit_554_20260730_150313.csv,512,DEFECT,HIGH,0,79,110,797,500000,4270415,4270415,-3713153,1001352.9,,695,102,坏棒 总长 1002 任意重度敲 铁头
555,15:03:14,hit_555_20260730_150314.csv,512,DEFECT,HIGH,0,77,110,777,500000,3587426,3587426,-3507615,735017.2,,695,82,坏棒 总长 1002 任意重度敲 铁头
556,15:03:15,hit_556_20260730_150315.csv,512,DEFECT,HIGH,0,81,108,835,500000,3533281,2987079,-3533281,298739.4,,695,140,坏棒 总长 1002 任意重度敲 铁头
557,15:03:16,hit_557_20260730_150316.csv,512,DEFECT,HIGH,0,77,110,777,500000,3696451,3696451,-3660153,693478.4,,695,82,坏棒 总长 1002 任意重度敲 铁头
558,15:03:17,hit_558_20260730_150317.csv,512,DEFECT,HIGH,0,72,110,616,500000,3904526,2556700,-3904526,-128369.7,,695,-79,坏棒 总长 1002 任意重度敲 铁头
559,15:03:19,hit_559_20260730_150319.csv,512,DEFECT,HIGH,0,76,109,775,500000,3915366,3915366,-3506484,814511.1,,695,80,坏棒 总长 1002 任意重度敲 铁头
560,15:03:20,hit_560_20260730_150320.csv,512,DEFECT,HIGH,0,77,110,777,500000,3780773,3780773,-3688920,711739.7,,695,82,坏棒 总长 1002 任意重度敲 铁头
561,15:03:20,hit_561_20260730_150320.csv,512,DEFECT,HIGH,0,78,110,787,500000,4030977,4030977,-3665268,864945.6,,695,92,坏棒 总长 1002 任意重度敲 铁头
562,15:03:20,hit_562_20260730_150320.csv,512,DEFECT,HIGH,0,78,110,787,500000,4013760,4013760,-3776980,804498.1,,695,92,坏棒 总长 1002 任意重度敲 铁头
563,15:03:21,hit_563_20260730_150321.csv,512,DEFECT,HIGH,0,78,110,787,500000,4529224,4529224,-3783177,1082491.8,,695,92,坏棒 总长 1002 任意重度敲 铁头
564,15:03:21,hit_564_20260730_150321.csv,512,DEFECT,HIGH,0,77,109,785,500000,4594626,4594626,-3696952,1140159.5,,695,90,坏棒 总长 1002 任意重度敲 铁头
565,15:03:22,hit_565_20260730_150322.csv,512,DEFECT,HIGH,0,76,109,775,500000,4309389,4309389,-3613907,1009089.6,,695,80,坏棒 总长 1002 任意重度敲 铁头
566,15:03:22,hit_566_20260730_150322.csv,512,DEFECT,HIGH,0,78,110,787,500000,4097012,4097012,-3796554,849421.6,,695,92,坏棒 总长 1002 任意重度敲 铁头
567,15:03:22,hit_567_20260730_150322.csv,512,DEFECT,HIGH,0,77,109,785,500000,4506579,4506579,-3611588,1164684.7,,695,90,坏棒 总长 1002 任意重度敲 铁头
568,15:03:23,hit_568_20260730_150323.csv,512,DEFECT,HIGH,0,77,110,777,500000,4184319,4184319,-3790497,922942.5,,695,82,坏棒 总长 1002 任意重度敲 铁头
569,15:03:23,hit_569_20260730_150323.csv,512,DEFECT,HIGH,0,77,109,785,500000,4130229,4130229,-3658038,911748.1,,695,90,坏棒 总长 1002 任意重度敲 铁头
570,15:03:24,hit_570_20260730_150324.csv,512,DEFECT,HIGH,0,76,109,663,500000,4524176,4524176,-3689865,1140767.4,,695,-32,坏棒 总长 1002 任意重度敲 铁头
571,15:03:24,hit_571_20260730_150324.csv,512,DEFECT,HIGH,0,78,110,787,500000,4076353,4076353,-3657548,864616.4,,695,92,坏棒 总长 1002 任意重度敲 铁头
572,15:03:24,hit_572_20260730_150324.csv,512,DEFECT,HIGH,0,34,112,336,500000,3855800,3570791,-3855800,513577.8,,695,-359,坏棒 总长 1002 任意重度敲 铁头
573,15:03:27,hit_573_20260730_150327.csv,512,DEFECT,HIGH,0,31,112,306,500000,3881793,3091598,-3881793,290467,,695,-389,坏棒 总长 1002 任意重度敲 铁头
574,15:03:30,hit_574_20260730_150330.csv,512,DEFECT,HIGH,0,79,113,754,500000,3494870,2256271,-3494870,-129050.3,,695,59,坏棒 总长 1002 任意重度敲 铁头
575,15:03:31,hit_575_20260730_150331.csv,512,DEFECT,HIGH,0,79,112,782,500000,3830268,3236046,-3830268,429307.8,,695,87,坏棒 总长 1002 任意重度敲 铁头
576,15:03:31,hit_576_20260730_150331.csv,512,DEFECT,HIGH,0,33,112,326,500000,3850814,2957657,-3850814,120727.5,,695,-369,坏棒 总长 1002 任意重度敲 铁头
577,15:03:32,hit_577_20260730_150332.csv,512,DEFECT,HIGH,0,80,112,792,500000,4141509,4141509,-3862369,905798.1,,695,97,坏棒 总长 1002 任意重度敲 铁头
578,15:03:33,hit_578_20260730_150333.csv,512,DEFECT,HIGH,0,78,110,787,500000,4029618,4029618,-3822090,820929.8,,695,92,坏棒 总长 1002 任意重度敲 铁头
579,15:03:33,hit_579_20260730_150333.csv,512,DEFECT,HIGH,0,77,109,785,500000,4235299,4235299,-3243825,1210713.9,,695,90,坏棒 总长 1002 任意重度敲 铁头
580,15:03:34,hit_580_20260730_150334.csv,512,DEFECT,HIGH,0,78,112,752,500000,3592587,2371416,-3592587,-91211.2,,695,57,坏棒 总长 1002 任意重度敲 铁头
581,15:03:34,hit_581_20260730_150334.csv,512,DEFECT,HIGH,0,30,112,297,500000,3487649,2454407,-3487649,-11701.3,,695,-398,坏棒 总长 1002 任意重度敲 铁头
582,15:03:45,hit_582_20260730_150345.csv,512,DEFECT,HIGH,0,81,109,826,500000,4482488,4482488,-3465703,1235685.1,,695,131,坏棒 总长 1002 任意重度敲 铁头
583,15:03:45,hit_583_20260730_150345.csv,512,DEFECT,HIGH,0,22,112,217,500000,4338019,3277317,-4338019,91450.2,,695,-478,坏棒 总长 1002 任意重度敲 铁头
584,15:03:47,hit_584_20260730_150347.csv,512,DEFECT,HIGH,0,34,110,343,500000,3985499,3985499,-3612951,894252.6,,695,-352,坏棒 总长 1002 任意重度敲 铁头
585,15:03:50,hit_585_20260730_150350.csv,512,DEFECT,HIGH,0,31,111,310,500000,3664219,3227505,-3664219,406758.5,,695,-385,坏棒 总长 1002 任意重度敲 铁头
586,15:03:56,hit_586_20260730_150356.csv,512,DEFECT,HIGH,0,76,108,783,500000,4169917,4169917,-3650826,804499.1,,695,88,坏棒 总长 1002 任意重度敲 铁头
