hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
138,21:26:31,hit_138_20260731_212631.csv,512,DEFECT,HIGH,76,0,0,719,0,5253550,5253550,-2973860,1206367.1,,200,519,坏棒 总长1000m 铁头 200
139,21:26:32,hit_139_20260731_212632.csv,512,DEFECT,HIGH,86,0,0,602,0,4256383,4109392,-4256383,-59244.8,,200,402,坏棒 总长1000m 铁头 200
140,21:26:32,hit_140_20260731_212632.csv,512,DEFECT,HIGH,80,0,0,675,0,5956153,5956153,-3608185,1274812.4,,200,475,坏棒 总长1000m 铁头 200
141,21:26:33,hit_141_20260731_212633.csv,512,DEFECT,HIGH,80,0,0,675,0,5713908,5713908,-3673764,1209592.0,,200,475,坏棒 总长1000m 铁头 200
142,21:26:33,hit_142_20260731_212633.csv,512,DEFECT,HIGH,85,0,0,572,0,6195305,6195305,-4467631,698766.7,,200,372,坏棒 总长1000m 铁头 200
143,21:26:34,hit_143_20260731_212634.csv,512,DEFECT,HIGH,84,0,0,558,0,5889371,5889371,-3955499,737839.5,,200,358,坏棒 总长1000m 铁头 200
144,21:26:34,hit_144_20260731_212634.csv,512,DEFECT,HIGH,82,0,0,660,0,5571725,5571725,-3850004,1030144.3,,200,460,坏棒 总长1000m 铁头 200
145,21:26:34,hit_145_20260731_212634.csv,512,DEFECT,HIGH,85,0,0,572,0,6083936,6083936,-4565309,618809.6,,200,372,坏棒 总长1000m 铁头 200
146,21:26:35,hit_146_20260731_212635.csv,512,DEFECT,HIGH,83,0,0,646,0,5520794,5520794,-4393212,657956.4,,200,446,坏棒 总长1000m 铁头 200
147,21:26:35,hit_147_20260731_212635.csv,512,DEFECT,HIGH,85,0,0,572,0,5329851,5329851,-4318432,468144.3,,200,372,坏棒 总长1000m 铁头 200
148,21:26:35,hit_148_20260731_212635.csv,512,DEFECT,HIGH,86,0,0,587,0,5059416,5059416,-4765955,223479.9,,200,387,坏棒 总长1000m 铁头 200
149,21:26:35,hit_149_20260731_212635.csv,512,DEFECT,HIGH,86,0,0,572,0,5614478,5614478,-4070901,633795.7,,200,372,坏棒 总长1000m 铁头 200
150,21:26:35,hit_150_20260731_212635.csv,512,DEFECT,HIGH,80,0,0,675,0,5874090,5874090,-3705617,1230871.8,,200,475,坏棒 总长1000m 铁头 200
151,21:26:36,hit_151_20260731_212636.csv,512,DEFECT,HIGH,75,0,0,484,0,6016247,6016247,-2908971,1198531.2,,200,284,坏棒 总长1000m 铁头 200
152,21:26:36,hit_152_20260731_212636.csv,512,DEFECT,HIGH,77,0,0,440,0,6439810,6439810,-3123479,1280514.6,,200,240,坏棒 总长1000m 铁头 200
153,21:26:36,hit_153_20260731_212636.csv,512,DEFECT,HIGH,83,0,0,631,0,6114515,6114515,-4210498,945675.9,,200,431,坏棒 总长1000m 铁头 200
154,21:26:36,hit_154_20260731_212636.csv,512,DEFECT,HIGH,74,0,0,455,0,6414060,6414060,-2762627,1458073.1,,200,255,坏棒 总长1000m 铁头 200
155,21:26:36,hit_155_20260731_212636.csv,512,DEFECT,HIGH,80,0,0,690,0,5240014,5240014,-3702355,687023.3,,200,490,坏棒 总长1000m 铁头 200
