hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
293,17:18:22,hit_293_20260730_171822.csv,512,DEFECT,HIGH,0,26,113,254,500000,5183622,4249657,-5183622,-353525.8,,800,-546,坏棒 总长1000 任意重度敲 800
294,17:18:22,hit_294_20260730_171822.csv,512,DEFECT,HIGH,0,23,113,225,500000,4915932,4676564,-4915932,-120894.1,,800,-575,坏棒 总长1000 任意重度敲 800
295,17:18:23,hit_295_20260730_171823.csv,512,DEFECT,HIGH,0,24,115,230,500000,4938493,4538399,-4938493,-209503.2,,800,-570,坏棒 总长1000 任意重度敲 800
296,17:18:23,hit_296_20260730_171823.csv,512,DEFECT,HIGH,0,26,122,234,500000,5127070,4831750,-5127070,-43164.8,,800,-566,坏棒 总长1000 任意重度敲 800
297,17:18:23,hit_297_20260730_171823.csv,512,DEFECT,HIGH,0,26,120,238,500000,4864683,4864683,-4789945,88392.9,,800,-562,坏棒 总长1000 任意重度敲 800
298,17:18:24,hit_298_20260730_171824.csv,512,DEFECT,HIGH,0,28,120,256,500000,4586618,4155328,-4586618,-55339.8,,800,-544,坏棒 总长1000 任意重度敲 800
299,17:18:24,hit_299_20260730_171824.csv,512,DEFECT,HIGH,0,34,108,350,500000,4120978,4120978,-4029332,-175600.7,,800,-450,坏棒 总长1000 任意重度敲 800
300,17:18:24,hit_300_20260730_171824.csv,512,DEFECT,HIGH,0,24,115,230,500000,4980809,4412493,-4980809,-143515.6,,800,-570,坏棒 总长1000 任意重度敲 800
301,17:18:25,hit_301_20260730_171825.csv,512,DEFECT,HIGH,0,87,115,730,500000,5031934,4281994,-5031934,-200367.4,,800,-70,坏棒 总长1000 任意重度敲 800
302,17:18:25,hit_302_20260730_171825.csv,512,DEFECT,HIGH,0,30,108,309,500000,5590333,4233709,-5590333,-313930.4,,800,-491,坏棒 总长1000 任意重度敲 800
303,17:18:25,hit_303_20260730_171825.csv,512,DEFECT,HIGH,0,24,116,228,500000,4826783,4473887,-4826783,-2642.1,,800,-572,坏棒 总长1000 任意重度敲 800
304,17:18:25,hit_304_20260730_171825.csv,512,DEFECT,HIGH,0,24,119,222,500000,4707244,4707244,-4658879,48110.8,,800,-578,坏棒 总长1000 任意重度敲 800
305,17:18:26,hit_305_20260730_171826.csv,512,DEFECT,HIGH,0,22,118,205,500000,4734083,4734083,-3959366,158799.3,,800,-595,坏棒 总长1000 任意重度敲 800
306,17:18:26,hit_306_20260730_171826.csv,512,DEFECT,LOW,0,28,0,266,500000,5320335,4497323,-5320335,-107223.4,,800,-534,坏棒 总长1000 任意重度敲 800
307,17:18:26,hit_307_20260730_171826.csv,512,DEFECT,HIGH,0,31,124,274,500000,5464608,4143918,-5464608,-469638.7,,800,-526,坏棒 总长1000 任意重度敲 800
308,17:18:26,hit_308_20260730_171826.csv,512,DEFECT,HIGH,0,53,120,486,500000,4335429,4227172,-4335429,-255830.4,,800,-314,坏棒 总长1000 任意重度敲 800
309,17:18:27,hit_309_20260730_171827.csv,512,DEFECT,HIGH,0,24,117,226,500000,4926214,4170557,-4926214,-292607.3,,800,-574,坏棒 总长1000 任意重度敲 800
310,17:18:27,hit_310_20260730_171827.csv,512,DEFECT,HIGH,0,26,120,238,500000,4887679,3740612,-4887679,-304601.0,,800,-562,坏棒 总长1000 任意重度敲 800
311,17:18:27,hit_311_20260730_171827.csv,512,DEFECT,HIGH,0,25,118,233,500000,5007028,4145637,-5007028,-210780.2,,800,-567,坏棒 总长1000 任意重度敲 800
312,17:18:27,hit_312_20260730_171827.csv,512,DEFECT,HIGH,0,25,119,231,500000,5187783,4276072,-5187783,-282920.8,,800,-569,坏棒 总长1000 任意重度敲 800
313,17:18:28,hit_313_20260730_171828.csv,512,DEFECT,HIGH,0,24,118,224,500000,5090816,5090816,-4726114,-3329.9,,800,-576,坏棒 总长1000 任意重度敲 800
314,17:18:28,hit_314_20260730_171828.csv,512,DEFECT,HIGH,0,26,118,242,500000,5150715,5150715,-5124106,-130358.1,,800,-558,坏棒 总长1000 任意重度敲 800
315,17:18:28,hit_315_20260730_171828.csv,512,DEFECT,HIGH,0,26,117,245,500000,5157609,4546502,-5157609,-171492.6,,800,-555,坏棒 总长1000 任意重度敲 800
316,17:18:28,hit_316_20260730_171828.csv,512,DEFECT,HIGH,0,25,115,240,500000,5033095,3842321,-5033095,-363231.6,,800,-560,坏棒 总长1000 任意重度敲 800
317,17:18:29,hit_317_20260730_171829.csv,512,DEFECT,HIGH,0,86,112,742,500000,4768532,4077209,-4768532,-191163.6,,800,-58,坏棒 总长1000 任意重度敲 800
318,17:18:29,hit_318_20260730_171829.csv,512,DEFECT,HIGH,0,23,113,225,500000,4713514,4606780,-4713514,-137774.1,,800,-575,坏棒 总长1000 任意重度敲 800
319,17:18:29,hit_319_20260730_171829.csv,512,DEFECT,HIGH,0,28,116,266,500000,5364463,4187066,-5364463,-479264.4,,800,-534,坏棒 总长1000 任意重度敲 800
320,17:18:29,hit_320_20260730_171829.csv,512,DEFECT,HIGH,0,21,112,207,500000,5186637,5186637,-4306230,163033.2,,800,-593,坏棒 总长1000 任意重度敲 800
321,17:18:30,hit_321_20260730_171830.csv,512,DEFECT,HIGH,0,24,112,237,500000,4981202,4361271,-4981202,-280277.4,,800,-563,坏棒 总长1000 任意重度敲 800
322,17:18:30,hit_322_20260730_171830.csv,512,DEFECT,HIGH,0,51,118,476,500000,4533293,4533293,-3934547,-181334.7,,800,-324,坏棒 总长1000 任意重度敲 800
323,17:18:30,hit_323_20260730_171830.csv,512,DEFECT,HIGH,0,33,121,300,500000,5872469,4084150,-5872469,-530297.6,,800,-500,坏棒 总长1000 任意重度敲 800
324,17:18:31,hit_324_20260730_171831.csv,512,DEFECT,HIGH,0,26,116,247,500000,5165023,4158220,-5165023,-196037.2,,800,-553,坏棒 总长1000 任意重度敲 800
325,17:18:31,hit_325_20260730_171831.csv,512,DEFECT,HIGH,0,24,116,228,500000,5037563,4258395,-5037563,-185109.6,,800,-572,坏棒 总长1000 任意重度敲 800
326,17:18:31,hit_326_20260730_171831.csv,512,DEFECT,HIGH,0,24,115,230,500000,4716961,4716961,-4669268,164257.0,,800,-570,坏棒 总长1000 任意重度敲 800
327,17:18:32,hit_327_20260730_171832.csv,512,DEFECT,HIGH,0,25,117,235,500000,5009024,4336599,-5009024,-128822.0,,800,-565,坏棒 总长1000 任意重度敲 800
328,17:18:46,hit_328_20260730_171846.csv,512,DEFECT,HIGH,0,22,118,205,500000,4947244,4947244,-4397059,197774.6,,800,-595,坏棒 总长1000 任意重度敲 800
329,17:18:46,hit_329_20260730_171846.csv,512,DEFECT,HIGH,0,25,118,233,500000,4883719,4016982,-4883719,-253341.0,,800,-567,坏棒 总长1000 任意重度敲 800
330,17:18:46,hit_330_20260730_171846.csv,512,DEFECT,HIGH,0,25,117,235,500000,4935467,4266788,-4935467,-214032.5,,800,-565,坏棒 总长1000 任意重度敲 800
331,17:18:47,hit_331_20260730_171847.csv,512,DEFECT,HIGH,0,23,116,219,500000,4750526,4081594,-4750526,-226289.3,,800,-581,坏棒 总长1000 任意重度敲 800
332,17:18:47,hit_332_20260730_171847.csv,512,DEFECT,HIGH,0,23,117,216,500000,4534535,4198414,-4534535,-157743.8,,800,-584,坏棒 总长1000 任意重度敲 800
333,17:18:47,hit_333_20260730_171847.csv,512,DEFECT,HIGH,0,87,116,723,500000,4860904,4187761,-4860904,-290549.7,,800,-77,坏棒 总长1000 任意重度敲 800
334,17:18:47,hit_334_20260730_171847.csv,512,DEFECT,HIGH,0,24,117,226,500000,4897544,4329530,-4897544,-221516.6,,800,-574,坏棒 总长1000 任意重度敲 800
335,17:18:48,hit_335_20260730_171848.csv,512,DEFECT,HIGH,0,26,116,247,500000,5102166,4489922,-5102166,-175260.5,,800,-553,坏棒 总长1000 任意重度敲 800
336,17:18:48,hit_336_20260730_171848.csv,512,DEFECT,HIGH,0,22,115,211,500000,4570492,4436243,-4570492,31428.8,,800,-589,坏棒 总长1000 任意重度敲 800
337,17:18:48,hit_337_20260730_171848.csv,512,DEFECT,HIGH,0,27,122,243,500000,5190264,3546976,-5190264,-313067.8,,800,-557,坏棒 总长1000 任意重度敲 800
338,17:18:49,hit_338_20260730_171849.csv,512,NORMAL,HIGH,0,0,108,0,500000,4659815,4595924,-4659815,-125176.1,,800,,坏棒 总长1000 任意重度敲 800
339,17:18:49,hit_339_20260730_171849.csv,512,DEFECT,HIGH,0,35,108,360,500000,5975722,4423766,-5975722,-332945.7,,800,-440,坏棒 总长1000 任意重度敲 800
340,17:18:49,hit_340_20260730_171849.csv,512,DEFECT,HIGH,0,30,108,309,500000,5609904,4806325,-5609904,-106860.0,,800,-491,坏棒 总长1000 任意重度敲 800
341,17:18:49,hit_341_20260730_171849.csv,512,DEFECT,HIGH,0,34,123,303,500000,5759520,4616460,-5759520,-294119.6,,800,-497,坏棒 总长1000 任意重度敲 800
342,17:18:50,hit_342_20260730_171850.csv,512,DEFECT,HIGH,0,29,120,266,500000,5152167,4419515,-5152167,-236928.2,,800,-534,坏棒 总长1000 任意重度敲 800
343,17:18:50,hit_343_20260730_171850.csv,512,DEFECT,HIGH,0,24,117,226,500000,5007791,5007791,-4877936,224054.2,,800,-574,坏棒 总长1000 任意重度敲 800
344,17:18:50,hit_344_20260730_171850.csv,512,DEFECT,HIGH,0,28,117,264,500000,5426916,4197943,-5426916,-483233.6,,800,-536,坏棒 总长1000 任意重度敲 800
345,17:18:50,hit_345_20260730_171850.csv,512,DEFECT,HIGH,0,26,116,247,500000,5171442,3779272,-5171442,-365835.1,,800,-553,坏棒 总长1000 任意重度敲 800
346,17:18:51,hit_346_20260730_171851.csv,512,DEFECT,HIGH,0,28,115,269,500000,5418630,4152372,-5418630,-286614.7,,800,-531,坏棒 总长1000 任意重度敲 800
347,17:18:51,hit_347_20260730_171851.csv,512,DEFECT,HIGH,0,57,118,532,500000,4798941,4514901,-4798941,-264461.9,,800,-268,坏棒 总长1000 任意重度敲 800
348,17:18:51,hit_348_20260730_171851.csv,512,DEFECT,HIGH,0,30,119,277,500000,5411526,4100815,-5411526,-343080.6,,800,-523,坏棒 总长1000 任意重度敲 800
349,17:18:52,hit_349_20260730_171852.csv,512,DEFECT,HIGH,0,28,115,269,500000,5381034,4185130,-5381034,-338963.0,,800,-531,坏棒 总长1000 任意重度敲 800
350,17:18:52,hit_350_20260730_171852.csv,512,DEFECT,HIGH,0,24,112,237,500000,4967775,4338245,-4967775,-309702.6,,800,-563,坏棒 总长1000 任意重度敲 800
351,17:18:52,hit_351_20260730_171852.csv,512,DEFECT,HIGH,0,23,114,223,500000,4804468,4107403,-4804468,-185737.9,,800,-577,坏棒 总长1000 任意重度敲 800
352,17:18:53,hit_352_20260730_171853.csv,512,DEFECT,HIGH,0,22,117,207,500000,4677421,4677421,-4337863,248099.4,,800,-593,坏棒 总长1000 任意重度敲 800
353,17:18:53,hit_353_20260730_171853.csv,512,DEFECT,HIGH,0,27,121,245,500000,5293431,4567659,-5293431,-210187.0,,800,-555,坏棒 总长1000 任意重度敲 800
354,17:18:53,hit_354_20260730_171853.csv,512,DEFECT,HIGH,0,22,115,211,500000,4527590,4527590,-4345072,105647.4,,800,-589,坏棒 总长1000 任意重度敲 800
355,17:18:53,hit_355_20260730_171853.csv,512,DEFECT,HIGH,0,24,118,224,500000,4615548,4507698,-4615548,47310.0,,800,-576,坏棒 总长1000 任意重度敲 800
356,17:18:53,hit_356_20260730_171853.csv,512,DEFECT,HIGH,0,25,119,231,500000,4901725,4152568,-4901725,-184763.6,,800,-569,坏棒 总长1000 任意重度敲 800
357,17:18:54,hit_357_20260730_171854.csv,512,DEFECT,HIGH,0,28,122,252,500000,5096495,3822297,-5096495,-401212.3,,800,-548,坏棒 总长1000 任意重度敲 800
358,17:18:54,hit_358_20260730_171854.csv,512,DEFECT,HIGH,0,23,114,223,500000,4801503,4012453,-4801503,-227080.5,,800,-577,坏棒 总长1000 任意重度敲 800
359,17:18:54,hit_359_20260730_171854.csv,512,DEFECT,HIGH,0,25,116,238,500000,4753796,3707090,-4753796,-458130.4,,800,-562,坏棒 总长1000 任意重度敲 800
360,17:18:55,hit_360_20260730_171855.csv,512,DEFECT,HIGH,0,25,116,238,500000,5051745,3924086,-5051745,-445487.5,,800,-562,坏棒 总长1000 任意重度敲 800
361,17:18:55,hit_361_20260730_171855.csv,512,DEFECT,HIGH,0,28,117,264,500000,5033179,4167636,-5033179,-346690.7,,800,-536,坏棒 总长1000 任意重度敲 800
362,17:18:55,hit_362_20260730_171855.csv,512,DEFECT,HIGH,0,28,119,259,500000,5057845,4057133,-5057845,-447991.6,,800,-541,坏棒 总长1000 任意重度敲 800
363,17:18:55,hit_363_20260730_171855.csv,512,DEFECT,HIGH,0,27,120,247,500000,4810551,3740390,-4810551,-442000.5,,800,-553,坏棒 总长1000 任意重度敲 800
364,17:18:56,hit_364_20260730_171856.csv,512,DEFECT,HIGH,0,21,117,198,500000,4907034,4907034,-4361909,241534.1,,800,-602,坏棒 总长1000 任意重度敲 800
365,17:18:56,hit_365_20260730_171856.csv,512,DEFECT,HIGH,0,24,116,228,500000,4872786,4364840,-4872786,-152658.3,,800,-572,坏棒 总长1000 任意重度敲 800
366,17:18:56,hit_366_20260730_171856.csv,512,DEFECT,HIGH,0,87,116,723,500000,5039665,4244441,-5039665,-207891.2,,800,-77,坏棒 总长1000 任意重度敲 800
367,17:18:56,hit_367_20260730_171856.csv,512,DEFECT,HIGH,0,23,113,225,500000,4864166,4132863,-4864166,-243295.3,,800,-575,坏棒 总长1000 任意重度敲 800
368,17:18:57,hit_368_20260730_171857.csv,512,DEFECT,HIGH,0,22,115,211,500000,4620010,3835695,-4620010,-309959.2,,800,-589,坏棒 总长1000 任意重度敲 800
369,17:18:57,hit_369_20260730_171857.csv,512,DEFECT,HIGH,0,24,114,233,500000,4940968,4305543,-4940968,-266544.9,,800,-567,坏棒 总长1000 任意重度敲 800
370,17:18:57,hit_370_20260730_171857.csv,512,DEFECT,HIGH,0,24,114,233,500000,5024857,4343703,-5024857,-203028.2,,800,-567,坏棒 总长1000 任意重度敲 800
371,17:18:58,hit_371_20260730_171858.csv,512,DEFECT,HIGH,0,42,113,411,500000,4839752,4226060,-4839752,-471815.7,,800,-389,坏棒 总长1000 任意重度敲 800
372,17:18:58,hit_372_20260730_171858.csv,512,DEFECT,HIGH,0,27,114,262,500000,5190843,4323645,-5190843,-348887.1,,800,-538,坏棒 总长1000 任意重度敲 800
373,17:18:58,hit_373_20260730_171858.csv,512,DEFECT,HIGH,0,25,112,247,500000,5017402,4120144,-5017402,-317841.3,,800,-553,坏棒 总长1000 任意重度敲 800
374,17:18:58,hit_374_20260730_171858.csv,512,DEFECT,HIGH,0,24,112,237,500000,4870405,4294225,-4870405,-349990.0,,800,-563,坏棒 总长1000 任意重度敲 800
375,17:18:59,hit_375_20260730_171859.csv,512,DEFECT,HIGH,0,24,114,233,500000,5006943,4231175,-5006943,-326647.6,,800,-567,坏棒 总长1000 任意重度敲 800
376,17:18:59,hit_376_20260730_171859.csv,512,DEFECT,HIGH,0,24,117,226,500000,4974987,4262513,-4974987,-177068.2,,800,-574,坏棒 总长1000 任意重度敲 800
377,17:18:59,hit_377_20260730_171859.csv,512,DEFECT,HIGH,0,86,114,728,500000,4801910,4443947,-4801910,7899.2,,800,-72,坏棒 总长1000 任意重度敲 800
378,17:19:00,hit_378_20260730_171900.csv,512,DEFECT,HIGH,0,29,120,266,500000,5609535,4625684,-5609535,-263839.2,,800,-534,坏棒 总长1000 任意重度敲 800
379,17:19:00,hit_379_20260730_171900.csv,512,DEFECT,HIGH,0,30,120,275,500000,5692457,4299819,-5692457,-396974.7,,800,-525,坏棒 总长1000 任意重度敲 800
380,17:19:00,hit_380_20260730_171900.csv,512,DEFECT,HIGH,0,87,114,737,500000,4938959,4290756,-4938959,-86700.8,,800,-63,坏棒 总长1000 任意重度敲 800
381,17:19:00,hit_381_20260730_171900.csv,512,DEFECT,HIGH,0,83,112,712,500000,4687254,4174733,-4687254,-150834.9,,800,-88,坏棒 总长1000 任意重度敲 800
382,17:19:01,hit_382_20260730_171901.csv,512,DEFECT,HIGH,0,23,111,230,500000,4686582,4009212,-4686582,-238201.6,,800,-570,坏棒 总长1000 任意重度敲 800
383,17:19:01,hit_383_20260730_171901.csv,512,DEFECT,HIGH,0,84,111,730,500000,4634197,4275532,-4634197,-145316.9,,800,-70,坏棒 总长1000 任意重度敲 800
384,17:19:01,hit_384_20260730_171901.csv,512,DEFECT,HIGH,0,26,113,254,500000,5069775,4239259,-5069775,-330142.5,,800,-546,坏棒 总长1000 任意重度敲 800
385,17:19:01,hit_385_20260730_171901.csv,512,DEFECT,HIGH,0,25,112,247,500000,4852204,4206859,-4852204,-333684.6,,800,-553,坏棒 总长1000 任意重度敲 800
386,17:19:02,hit_386_20260730_171902.csv,512,DEFECT,HIGH,0,25,116,238,500000,4989971,4184082,-4989971,-128887.5,,800,-562,坏棒 总长1000 任意重度敲 800
387,17:19:02,hit_387_20260730_171902.csv,512,DEFECT,HIGH,0,24,115,230,500000,4953663,4406294,-4953663,-51290.9,,800,-570,坏棒 总长1000 任意重度敲 800
388,17:19:02,hit_388_20260730_171902.csv,512,DEFECT,HIGH,0,87,114,737,500000,4766636,4622494,-4766636,73507.5,,800,-63,坏棒 总长1000 任意重度敲 800
389,17:19:03,hit_389_20260730_171903.csv,512,DEFECT,HIGH,0,25,116,238,500000,5111651,4275136,-5111651,-359746.8,,800,-562,坏棒 总长1000 任意重度敲 800
390,17:19:03,hit_390_20260730_171903.csv,512,DEFECT,HIGH,0,23,112,227,500000,4784721,4194792,-4784721,-207083.1,,800,-573,坏棒 总长1000 任意重度敲 800
391,17:19:03,hit_391_20260730_171903.csv,512,DEFECT,HIGH,0,23,112,227,500000,4717945,3913514,-4717945,-213529.0,,800,-573,坏棒 总长1000 任意重度敲 800
392,17:19:04,hit_392_20260730_171904.csv,512,DEFECT,HIGH,0,28,124,247,500000,5311174,3812921,-5311174,-361539.3,,800,-553,坏棒 总长1000 任意重度敲 800
393,17:19:04,hit_393_20260730_171904.csv,512,DEFECT,HIGH,0,23,115,221,500000,4727803,4335328,-4727803,160543.1,,800,-579,坏棒 总长1000 任意重度敲 800
394,17:19:04,hit_394_20260730_171904.csv,512,DEFECT,HIGH,0,25,115,240,500000,5017989,3991316,-5017989,-242173.3,,800,-560,坏棒 总长1000 任意重度敲 800
395,17:19:04,hit_395_20260730_171904.csv,512,DEFECT,HIGH,0,24,112,237,500000,4830714,4305311,-4830714,-297581.4,,800,-563,坏棒 总长1000 任意重度敲 800
396,17:19:05,hit_396_20260730_171905.csv,512,DEFECT,HIGH,0,29,114,281,500000,5503982,4043818,-5503982,-352415.8,,800,-519,坏棒 总长1000 任意重度敲 800
397,17:19:05,hit_397_20260730_171905.csv,512,DEFECT,HIGH,0,84,113,715,500000,4686251,4240281,-4686251,-162421.8,,800,-85,坏棒 总长1000 任意重度敲 800
398,17:19:05,hit_398_20260730_171905.csv,512,DEFECT,HIGH,0,52,115,500,500000,4535709,4066294,-4535709,-267534.5,,800,-300,坏棒 总长1000 任意重度敲 800
399,17:19:06,hit_399_20260730_171906.csv,512,DEFECT,HIGH,0,30,117,283,500000,5351526,4166602,-5351526,-202666.2,,800,-517,坏棒 总长1000 任意重度敲 800
400,17:19:06,hit_400_20260730_171906.csv,512,DEFECT,HIGH,0,23,113,225,500000,4769682,4055003,-4769682,-181618.9,,800,-575,坏棒 总长1000 任意重度敲 800
401,17:19:06,hit_401_20260730_171906.csv,512,DEFECT,HIGH,0,22,111,220,500000,4570860,4147353,-4570860,-126079.9,,800,-580,坏棒 总长1000 任意重度敲 800
402,17:19:07,hit_402_20260730_171907.csv,512,DEFECT,HIGH,0,29,115,278,500000,5531916,4243566,-5531916,-344314.1,,800,-522,坏棒 总长1000 任意重度敲 800
403,17:19:07,hit_403_20260730_171907.csv,512,DEFECT,HIGH,0,23,117,216,500000,4567711,3433168,-4567711,-152312.1,,800,-584,坏棒 总长1000 任意重度敲 800
404,17:19:07,hit_404_20260730_171907.csv,512,DEFECT,HIGH,0,23,114,223,500000,4675107,3926899,-4675107,-93829.1,,800,-577,坏棒 总长1000 任意重度敲 800
405,17:19:11,hit_405_20260730_171911.csv,512,DEFECT,HIGH,0,23,115,221,500000,4733208,4359002,-4733208,-88462.8,,800,-579,坏棒 总长1000 任意重度敲 800
406,17:19:12,hit_406_20260730_171912.csv,512,DEFECT,HIGH,0,23,115,221,500000,4790091,4413447,-4790091,-55848.6,,800,-579,坏棒 总长1000 任意重度敲 800
407,17:19:12,hit_407_20260730_171912.csv,512,DEFECT,HIGH,0,24,115,230,500000,4813086,4082267,-4813086,-287461.6,,800,-570,坏棒 总长1000 任意重度敲 800
408,17:19:13,hit_408_20260730_171913.csv,512,DEFECT,HIGH,0,85,115,711,500000,4599552,4093324,-4599552,-168360.6,,800,-89,坏棒 总长1000 任意重度敲 800
409,17:19:13,hit_409_20260730_171913.csv,512,DEFECT,HIGH,0,29,121,263,500000,5325802,4477392,-5325802,-258442.6,,800,-537,坏棒 总长1000 任意重度敲 800
410,17:19:13,hit_410_20260730_171913.csv,512,DEFECT,HIGH,0,28,120,256,500000,5462210,4644765,-5462210,-234333.1,,800,-544,坏棒 总长1000 任意重度敲 800
411,17:19:13,hit_411_20260730_171913.csv,512,DEFECT,HIGH,0,23,114,223,500000,4746317,4101261,-4746317,-250772.6,,800,-577,坏棒 总长1000 任意重度敲 800
412,17:19:14,hit_412_20260730_171914.csv,512,DEFECT,HIGH,0,86,116,714,500000,4768197,4158634,-4768197,-175282.0,,800,-86,坏棒 总长1000 任意重度敲 800
413,17:19:14,hit_413_20260730_171914.csv,512,DEFECT,HIGH,0,86,115,721,500000,4653866,3996164,-4653866,-147219.7,,800,-79,坏棒 总长1000 任意重度敲 800
414,17:19:14,hit_414_20260730_171914.csv,512,DEFECT,HIGH,0,86,115,721,500000,4523987,4040630,-4523987,-183175.9,,800,-79,坏棒 总长1000 任意重度敲 800
415,17:19:14,hit_415_20260730_171914.csv,512,DEFECT,HIGH,0,26,115,250,500000,5183617,4089003,-5183617,-311730.5,,800,-550,坏棒 总长1000 任意重度敲 800
416,17:19:15,hit_416_20260730_171915.csv,512,DEFECT,HIGH,0,84,110,737,500000,4620901,4620901,-4386261,-145692.0,,800,-63,坏棒 总长1000 任意重度敲 800
417,17:19:15,hit_417_20260730_171915.csv,512,DEFECT,HIGH,0,29,116,276,500000,5531971,4028884,-5531971,-462759.4,,800,-524,坏棒 总长1000 任意重度敲 800
418,17:19:15,hit_418_20260730_171915.csv,512,DEFECT,HIGH,0,25,114,242,500000,5031430,4128723,-5031430,-293758.5,,800,-558,坏棒 总长1000 任意重度敲 800
419,17:19:16,hit_419_20260730_171916.csv,512,DEFECT,HIGH,0,24,115,230,500000,4960866,4145794,-4960866,-292030.5,,800,-570,坏棒 总长1000 任意重度敲 800
420,17:19:16,hit_420_20260730_171916.csv,512,DEFECT,HIGH,0,25,118,233,500000,5030602,4410266,-5030602,-178298.0,,800,-567,坏棒 总长1000 任意重度敲 800
421,17:19:16,hit_421_20260730_171916.csv,512,DEFECT,HIGH,0,26,119,240,500000,5104620,4381488,-5104620,-222601.8,,800,-560,坏棒 总长1000 任意重度敲 800
422,17:19:16,hit_422_20260730_171916.csv,512,DEFECT,HIGH,0,24,118,224,500000,4865949,4253881,-4865949,-175280.4,,800,-576,坏棒 总长1000 任意重度敲 800
423,17:19:17,hit_423_20260730_171917.csv,512,DEFECT,HIGH,0,26,118,242,500000,5041178,4503976,-5041178,-121277.0,,800,-558,坏棒 总长1000 任意重度敲 800
424,17:19:17,hit_424_20260730_171917.csv,512,DEFECT,HIGH,0,24,118,224,500000,4812021,4512024,-4812021,2796.1,,800,-576,坏棒 总长1000 任意重度敲 800
425,17:19:17,hit_425_20260730_171917.csv,512,DEFECT,HIGH,0,32,122,288,500000,5456114,4258516,-5456114,-341638.8,,800,-512,坏棒 总长1000 任意重度敲 800
426,17:19:17,hit_426_20260730_171917.csv,512,DEFECT,HIGH,0,22,116,209,500000,4623653,4623653,-4512085,12310.9,,800,-591,坏棒 总长1000 任意重度敲 800
427,17:19:18,hit_427_20260730_171918.csv,512,DEFECT,HIGH,0,25,118,233,500000,4961292,4571330,-4961292,-74045.6,,800,-567,坏棒 总长1000 任意重度敲 800
428,17:19:18,hit_428_20260730_171918.csv,512,DEFECT,HIGH,0,26,117,245,500000,5073310,4152792,-5073310,-304623.9,,800,-555,坏棒 总长1000 任意重度敲 800
429,17:19:18,hit_429_20260730_171918.csv,512,NORMAL,HIGH,0,0,116,0,500000,4455481,4455481,-4157146,247420.4,,800,,坏棒 总长1000 任意重度敲 800
430,17:19:18,hit_430_20260730_171918.csv,512,DEFECT,HIGH,0,23,116,219,500000,4811267,4072520,-4811267,-197283.4,,800,-581,坏棒 总长1000 任意重度敲 800
431,17:19:19,hit_431_20260730_171919.csv,512,DEFECT,HIGH,0,84,113,715,500000,4868197,3954014,-4868197,-277803.5,,800,-85,坏棒 总长1000 任意重度敲 800
432,17:19:19,hit_432_20260730_171919.csv,512,DEFECT,HIGH,0,26,114,252,500000,5153819,4261950,-5153819,-389944.2,,800,-548,坏棒 总长1000 任意重度敲 800
433,17:19:19,hit_433_20260730_171919.csv,512,DEFECT,HIGH,0,25,117,235,500000,5116307,4286299,-5116307,-184721.0,,800,-565,坏棒 总长1000 任意重度敲 800
434,17:19:20,hit_434_20260730_171920.csv,512,DEFECT,HIGH,0,28,120,256,500000,5147212,4228589,-5147212,-204820.7,,800,-544,坏棒 总长1000 任意重度敲 800
435,17:19:20,hit_435_20260730_171920.csv,512,DEFECT,HIGH,0,24,118,224,500000,4791889,4791889,-4696123,-51869.5,,800,-576,坏棒 总长1000 任意重度敲 800
436,17:19:20,hit_436_20260730_171920.csv,512,DEFECT,HIGH,0,23,118,214,500000,4870231,4870231,-4563143,165725.3,,800,-586,坏棒 总长1000 任意重度敲 800
437,17:19:21,hit_437_20260730_171921.csv,512,DEFECT,HIGH,0,24,116,228,500000,5057201,5057201,-4744520,81940.7,,800,-572,坏棒 总长1000 任意重度敲 800
438,17:19:21,hit_438_20260730_171921.csv,512,DEFECT,HIGH,0,23,117,216,500000,5062142,5062142,-4713788,74749.3,,800,-584,坏棒 总长1000 任意重度敲 800
439,17:19:21,hit_439_20260730_171921.csv,512,DEFECT,HIGH,0,22,117,207,500000,4566222,4548954,-4566222,108633.3,,800,-593,坏棒 总长1000 任意重度敲 800
440,17:19:21,hit_440_20260730_171921.csv,512,DEFECT,HIGH,0,31,118,289,500000,5249651,4370016,-5249651,-420658.2,,800,-511,坏棒 总长1000 任意重度敲 800
441,17:19:22,hit_441_20260730_171922.csv,512,DEFECT,HIGH,0,23,115,221,500000,4758523,4552596,-4758523,74281.7,,800,-579,坏棒 总长1000 任意重度敲 800
442,17:19:22,hit_442_20260730_171922.csv,512,DEFECT,HIGH,0,24,115,230,500000,4872181,4291324,-4872181,8216.8,,800,-570,坏棒 总长1000 任意重度敲 800
443,17:19:22,hit_443_20260730_171922.csv,512,DEFECT,HIGH,0,25,114,242,500000,5143638,4295039,-5143638,-272006.5,,800,-558,坏棒 总长1000 任意重度敲 800
444,17:19:22,hit_444_20260730_171922.csv,512,DEFECT,HIGH,0,87,113,745,500000,4799530,4442348,-4799530,-158302.4,,800,-55,坏棒 总长1000 任意重度敲 800
445,17:19:23,hit_445_20260730_171923.csv,512,DEFECT,HIGH,0,85,114,718,500000,4796913,4399739,-4796913,-166727.1,,800,-82,坏棒 总长1000 任意重度敲 800
