hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
141,16:29:31,hit_141_20260730_162931.csv,512,DEFECT,HIGH,0,33,118,308,500000,4385221,4385221,-2856264,77439.9,,307,1,坏棒 总长1002  轻轻敲 铁头
142,16:29:31,hit_142_20260730_162931.csv,512,NORMAL,HIGH,0,0,108,0,500000,4704907,4704907,-2714075,568164.2,,307,,坏棒 总长1002  轻轻敲 铁头
143,16:29:32,hit_143_20260730_162932.csv,512,NORMAL,HIGH,0,0,108,0,500000,5124123,5124123,-2408702,990122.0,,307,,坏棒 总长1002  轻轻敲 铁头
144,16:29:32,hit_144_20260730_162932.csv,512,NORMAL,HIGH,0,0,108,0,500000,4959158,4959158,-2397658,945815.5,,307,,坏棒 总长1002  轻轻敲 铁头
145,16:29:32,hit_145_20260730_162932.csv,512,DEFECT,HIGH,0,66,113,486,500000,4539591,4539591,-3891751,265118.4,,307,179,坏棒 总长1002  轻轻敲 铁头
146,16:29:32,hit_146_20260730_162932.csv,512,NORMAL,HIGH,0,0,108,0,500000,5316026,5316026,-2374127,1450439.1,,307,,坏棒 总长1002  轻轻敲 铁头
147,16:29:33,hit_147_20260730_162933.csv,512,NORMAL,HIGH,0,0,108,0,500000,4955874,4955874,-2625691,1087364.4,,307,,坏棒 总长1002  轻轻敲 铁头
148,16:29:33,hit_148_20260730_162933.csv,512,NORMAL,HIGH,0,0,108,0,500000,4978841,4978841,-2368028,1114926.8,,307,,坏棒 总长1002  轻轻敲 铁头
149,16:29:33,hit_149_20260730_162933.csv,512,NORMAL,HIGH,0,0,108,0,500000,5341993,5341993,-2177936,1452610.9,,307,,坏棒 总长1002  轻轻敲 铁头
150,16:29:33,hit_150_20260730_162933.csv,512,DEFECT,HIGH,0,62,110,510,500000,4821766,4821766,-2707856,834684.8,,307,203,坏棒 总长1002  轻轻敲 铁头
151,16:29:33,hit_151_20260730_162933.csv,512,DEFECT,HIGH,0,66,108,567,500000,4908088,4908088,-2233613,1472067.4,,307,260,坏棒 总长1002  轻轻敲 铁头
152,16:29:34,hit_152_20260730_162934.csv,512,DEFECT,HIGH,0,62,111,510,500000,4409918,4409918,-2763179,1112554.7,,307,203,坏棒 总长1002  轻轻敲 铁头
153,16:29:34,hit_153_20260730_162934.csv,512,DEFECT,HIGH,0,64,113,469,500000,4386518,4386518,-3400188,499215.3,,307,162,坏棒 总长1002  轻轻敲 铁头
154,16:29:34,hit_154_20260730_162934.csv,512,DEFECT,HIGH,0,65,108,556,500000,4224507,4224507,-3383721,578238.9,,307,249,坏棒 总长1002  轻轻敲 铁头
155,16:29:34,hit_155_20260730_162934.csv,512,NORMAL,HIGH,0,0,113,0,500000,3734459,3734459,-3119067,301641.8,,307,,坏棒 总长1002  轻轻敲 铁头
156,16:29:35,hit_156_20260730_162935.csv,512,DEFECT,HIGH,0,65,108,556,500000,4211918,4211918,-3293690,816797.5,,307,249,坏棒 总长1002  轻轻敲 铁头
157,16:29:35,hit_157_20260730_162935.csv,512,NORMAL,HIGH,0,0,108,0,500000,4865375,4865375,-2399802,924389.9,,307,,坏棒 总长1002  轻轻敲 铁头
158,16:29:35,hit_158_20260730_162935.csv,512,NORMAL,HIGH,0,0,108,0,500000,5104103,5104103,-2311280,1078586.0,,307,,坏棒 总长1002  轻轻敲 铁头
159,16:29:35,hit_159_20260730_162935.csv,512,NORMAL,HIGH,0,0,108,0,500000,4967221,4967221,-2594605,744213.0,,307,,坏棒 总长1002  轻轻敲 铁头
160,16:29:35,hit_160_20260730_162935.csv,512,NORMAL,HIGH,0,0,108,0,500000,4754097,4754097,-2614190,660961.4,,307,,坏棒 总长1002  轻轻敲 铁头
161,16:29:36,hit_161_20260730_162936.csv,512,DEFECT,HIGH,0,63,113,460,500000,4546946,4546946,-3138577,525978.0,,307,153,坏棒 总长1002  轻轻敲 铁头
162,16:29:36,hit_162_20260730_162936.csv,512,DEFECT,HIGH,0,70,109,602,500000,4642196,4642196,-3382656,396456.5,,307,295,坏棒 总长1002  轻轻敲 铁头
163,16:29:36,hit_163_20260730_162936.csv,512,DEFECT,HIGH,0,62,111,504,500000,4573169,4573169,-2698944,821974.7,,307,197,坏棒 总长1002  轻轻敲 铁头
164,16:29:36,hit_164_20260730_162936.csv,512,NORMAL,HIGH,0,0,108,0,500000,5120906,5120906,-2426729,1102912.0,,307,,坏棒 总长1002  轻轻敲 铁头
165,16:29:36,hit_165_20260730_162936.csv,512,NORMAL,HIGH,0,0,108,0,500000,4945339,4945339,-2481625,958870.1,,307,,坏棒 总长1002  轻轻敲 铁头
166,16:29:37,hit_166_20260730_162937.csv,512,DEFECT,HIGH,0,64,113,469,500000,4349056,4349056,-3282958,530588.4,,307,162,坏棒 总长1002  轻轻敲 铁头
167,16:29:37,hit_167_20260730_162937.csv,512,NORMAL,HIGH,0,0,108,0,500000,4972406,4972406,-2022720,1158062.9,,307,,坏棒 总长1002  轻轻敲 铁头
168,16:29:37,hit_168_20260730_162937.csv,512,DEFECT,HIGH,0,70,108,608,500000,4749199,4749199,-2947224,484492.2,,307,301,坏棒 总长1002  轻轻敲 铁头
169,16:29:37,hit_169_20260730_162937.csv,512,DEFECT,HIGH,0,69,108,597,500000,5081568,5081568,-2530401,1018117.8,,307,290,坏棒 总长1002  轻轻敲 铁头
170,16:29:38,hit_170_20260730_162938.csv,512,DEFECT,HIGH,0,29,109,295,500000,4657730,4657730,-3770959,39115.2,,307,-12,坏棒 总长1002  轻轻敲 铁头
171,16:29:38,hit_171_20260730_162938.csv,512,NORMAL,HIGH,0,0,108,0,500000,5020406,5020406,-2155029,1186971.3,,307,,坏棒 总长1002  轻轻敲 铁头
172,16:29:38,hit_172_20260730_162938.csv,512,NORMAL,HIGH,0,0,108,0,500000,4980165,4980165,-2365918,1053754.8,,307,,坏棒 总长1002  轻轻敲 铁头
173,16:29:38,hit_173_20260730_162938.csv,512,DEFECT,HIGH,0,69,108,597,500000,4783603,4783603,-2972991,583770.5,,307,290,坏棒 总长1002  轻轻敲 铁头
174,16:29:38,hit_174_20260730_162938.csv,512,DEFECT,HIGH,0,70,109,602,500000,4750149,4750149,-3210692,374171.8,,307,295,坏棒 总长1002  轻轻敲 铁头
175,16:29:38,hit_175_20260730_162938.csv,512,DEFECT,HIGH,0,25,108,257,500000,4775923,4775923,-3359828,362300.0,,307,-50,坏棒 总长1002  轻轻敲 铁头
176,16:29:39,hit_176_20260730_162939.csv,512,DEFECT,HIGH,0,65,113,477,500000,4697409,4697409,-3448937,591706.6,,307,170,坏棒 总长1002  轻轻敲 铁头
177,16:29:39,hit_177_20260730_162939.csv,512,DEFECT,HIGH,0,69,108,597,500000,4988157,4988157,-3059151,654939.9,,307,290,坏棒 总长1002  轻轻敲 铁头
178,16:29:39,hit_178_20260730_162939.csv,512,DEFECT,HIGH,0,65,108,556,500000,4638927,4638927,-3277276,877994.3,,307,249,坏棒 总长1002  轻轻敲 铁头
179,16:29:39,hit_179_20260730_162939.csv,512,NORMAL,HIGH,0,0,108,0,500000,4784173,4784173,-2490038,671999.8,,307,,坏棒 总长1002  轻轻敲 铁头
180,16:29:40,hit_180_20260730_162940.csv,512,DEFECT,HIGH,0,67,116,495,500000,4436305,4436305,-4066744,255230.2,,307,188,坏棒 总长1002  轻轻敲 铁头
181,16:29:40,hit_181_20260730_162940.csv,512,DEFECT,HIGH,0,65,108,556,500000,5123315,5123315,-1808341,1673897.1,,307,249,坏棒 总长1002  轻轻敲 铁头
182,16:29:40,hit_182_20260730_162940.csv,512,DEFECT,HIGH,0,65,108,556,500000,4587898,4587898,-3460123,645287.2,,307,249,坏棒 总长1002  轻轻敲 铁头
183,16:29:40,hit_183_20260730_162940.csv,512,DEFECT,HIGH,0,66,108,567,500000,4450197,4450197,-3610413,760887.7,,307,260,坏棒 总长1002  轻轻敲 铁头
184,16:29:40,hit_184_20260730_162940.csv,512,DEFECT,HIGH,0,66,108,567,500000,4415422,4415422,-3959098,297898.5,,307,260,坏棒 总长1002  轻轻敲 铁头
185,16:29:40,hit_185_20260730_162940.csv,512,NORMAL,HIGH,0,0,108,0,500000,4869805,4869805,-2613866,976707.5,,307,,坏棒 总长1002  轻轻敲 铁头
186,16:29:41,hit_186_20260730_162941.csv,512,DEFECT,HIGH,0,70,108,608,500000,5078154,5078154,-2825284,899850.3,,307,301,坏棒 总长1002  轻轻敲 铁头
187,16:29:41,hit_187_20260730_162941.csv,512,DEFECT,HIGH,0,62,113,451,500000,4440627,4440627,-3096653,647801.8,,307,144,坏棒 总长1002  轻轻敲 铁头
188,16:29:41,hit_188_20260730_162941.csv,512,DEFECT,HIGH,0,67,115,495,500000,4488419,4488419,-3849531,293520.5,,307,188,坏棒 总长1002  轻轻敲 铁头
189,16:29:41,hit_189_20260730_162941.csv,512,DEFECT,HIGH,0,71,110,606,500000,4617853,4617853,-3497013,250297.8,,307,299,坏棒 总长1002  轻轻敲 铁头
190,16:29:42,hit_190_20260730_162942.csv,512,DEFECT,HIGH,0,65,113,477,500000,4579377,4579377,-3845119,619703.9,,307,170,坏棒 总长1002  轻轻敲 铁头
191,16:29:42,hit_191_20260730_162942.csv,512,DEFECT,HIGH,0,67,108,577,500000,5332632,5332632,-2683710,1577481.2,,307,270,坏棒 总长1002  轻轻敲 铁头
192,16:29:42,hit_192_20260730_162942.csv,512,NORMAL,HIGH,0,0,108,0,500000,5213828,5213828,-2313042,1435032.7,,307,,坏棒 总长1002  轻轻敲 铁头
193,16:29:42,hit_193_20260730_162942.csv,512,DEFECT,HIGH,0,70,108,608,500000,5080380,5080380,-3029415,897923.1,,307,301,坏棒 总长1002  轻轻敲 铁头
194,16:29:42,hit_194_20260730_162942.csv,512,NORMAL,HIGH,0,0,108,0,500000,5248527,5248527,-2514732,1360276.0,,307,,坏棒 总长1002  轻轻敲 铁头
195,16:29:42,hit_195_20260730_162942.csv,512,DEFECT,HIGH,0,66,108,567,500000,5640181,5640181,-1987863,2180143.2,,307,260,坏棒 总长1002  轻轻敲 铁头
196,16:29:42,hit_196_20260730_162942.csv,512,NORMAL,HIGH,0,0,108,0,500000,5105987,5105987,-2214551,1473556.5,,307,,坏棒 总长1002  轻轻敲 铁头
197,16:29:43,hit_197_20260730_162943.csv,512,DEFECT,HIGH,0,66,108,567,500000,5115650,5115650,-2453591,1551816.7,,307,260,坏棒 总长1002  轻轻敲 铁头
198,16:29:43,hit_198_20260730_162943.csv,512,DEFECT,HIGH,0,65,115,477,500000,4485698,4485698,-3506791,628744.6,,307,170,坏棒 总长1002  轻轻敲 铁头
199,16:29:43,hit_199_20260730_162943.csv,512,DEFECT,HIGH,0,24,110,242,500000,4871903,4138905,-4871903,-16168.4,,307,-65,坏棒 总长1002  轻轻敲 铁头
200,16:29:43,hit_200_20260730_162943.csv,512,DEFECT,HIGH,0,70,108,608,500000,5122691,5122691,-2780178,1016865.9,,307,301,坏棒 总长1002  轻轻敲 铁头
201,16:29:43,hit_201_20260730_162943.csv,512,DEFECT,HIGH,0,69,108,597,500000,5323479,5323479,-2769932,1537744.6,,307,290,坏棒 总长1002  轻轻敲 铁头
202,16:29:43,hit_202_20260730_162943.csv,512,DEFECT,HIGH,0,60,113,433,500000,5018220,5018220,-3262036,1178919.0,,307,126,坏棒 总长1002  轻轻敲 铁头
203,16:29:44,hit_203_20260730_162944.csv,512,NORMAL,HIGH,0,0,108,0,500000,5140233,5140233,-2477386,1193878.1,,307,,坏棒 总长1002  轻轻敲 铁头
204,16:29:44,hit_204_20260730_162944.csv,512,DEFECT,HIGH,0,64,113,469,500000,4838862,4838862,-3342094,744944.3,,307,162,坏棒 总长1002  轻轻敲 铁头
205,16:29:44,hit_205_20260730_162944.csv,512,NORMAL,HIGH,0,0,108,0,500000,5315165,5315165,-2412885,1533277.8,,307,,坏棒 总长1002  轻轻敲 铁头
206,16:29:44,hit_206_20260730_162944.csv,512,NORMAL,HIGH,0,0,108,0,500000,5038886,5038886,-2131624,1403898.2,,307,,坏棒 总长1002  轻轻敲 铁头
207,16:29:45,hit_207_20260730_162945.csv,512,DEFECT,HIGH,0,69,108,597,500000,5037928,5037928,-3098176,969308.9,,307,290,坏棒 总长1002  轻轻敲 铁头
208,16:29:47,hit_208_20260730_162947.csv,512,DEFECT,HIGH,0,28,109,256,500000,1731372,1731372,-1089147,-94308.1,,307,-51,坏棒 总长1002  轻轻敲 铁头
209,16:29:48,hit_209_20260730_162948.csv,512,DEFECT,HIGH,0,64,113,469,500000,4280147,4280147,-3331748,556647.3,,307,162,坏棒 总长1002  轻轻敲 铁头
210,16:29:48,hit_210_20260730_162948.csv,512,DEFECT,HIGH,0,65,113,477,500000,4653672,4653672,-3477971,655324.8,,307,170,坏棒 总长1002  轻轻敲 铁头
211,16:29:48,hit_211_20260730_162948.csv,512,DEFECT,HIGH,0,69,108,597,500000,4825091,4825091,-3014637,601167.8,,307,290,坏棒 总长1002  轻轻敲 铁头
212,16:29:48,hit_212_20260730_162948.csv,512,DEFECT,HIGH,0,62,113,451,500000,4289911,4289911,-3179514,426072.3,,307,144,坏棒 总长1002  轻轻敲 铁头
213,16:29:49,hit_213_20260730_162949.csv,512,NORMAL,HIGH,0,0,108,0,500000,5060138,5060138,-1933589,1422571.2,,307,,坏棒 总长1002  轻轻敲 铁头
214,16:29:49,hit_214_20260730_162949.csv,512,DEFECT,HIGH,0,55,108,435,500000,4771838,4771838,-2260515,1293321.1,,307,128,坏棒 总长1002  轻轻敲 铁头
215,16:29:49,hit_215_20260730_162949.csv,512,DEFECT,HIGH,0,61,109,495,500000,4690775,4690775,-2319821,1702367.2,,307,188,坏棒 总长1002  轻轻敲 铁头
216,16:29:50,hit_216_20260730_162950.csv,512,DEFECT,HIGH,0,59,112,475,500000,4908724,4908724,-2902933,1192907.5,,307,168,坏棒 总长1002  轻轻敲 铁头
217,16:29:50,hit_217_20260730_162950.csv,512,DEFECT,HIGH,0,63,112,464,500000,5041965,5041965,-2876900,1467267.4,,307,157,坏棒 总长1002  轻轻敲 铁头
218,16:29:50,hit_218_20260730_162950.csv,512,DEFECT,HIGH,0,68,108,587,500000,5285343,5285343,-2311803,1823827.4,,307,280,坏棒 总长1002  轻轻敲 铁头
219,16:29:51,hit_219_20260730_162951.csv,512,NORMAL,HIGH,0,0,108,0,500000,4976414,4976414,-2618973,1152976.1,,307,,坏棒 总长1002  轻轻敲 铁头
220,16:29:51,hit_220_20260730_162951.csv,512,DEFECT,HIGH,0,66,108,567,500000,5103278,5103278,-2115150,1719034.1,,307,260,坏棒 总长1002  轻轻敲 铁头
221,16:29:51,hit_221_20260730_162951.csv,512,DEFECT,HIGH,0,64,108,546,500000,5256864,5256864,-2168194,1694381.0,,307,239,坏棒 总长1002  轻轻敲 铁头
222,16:29:51,hit_222_20260730_162951.csv,512,NORMAL,HIGH,0,0,108,0,500000,5369242,5369242,-2363159,1644418.3,,307,,坏棒 总长1002  轻轻敲 铁头
223,16:29:52,hit_223_20260730_162952.csv,512,DEFECT,HIGH,0,69,108,597,500000,5096002,5096002,-2807870,972828.1,,307,290,坏棒 总长1002  轻轻敲 铁头
224,16:29:52,hit_224_20260730_162952.csv,512,DEFECT,HIGH,0,68,108,587,500000,5341836,5341836,-2401734,1755707.2,,307,280,坏棒 总长1002  轻轻敲 铁头
225,16:29:52,hit_225_20260730_162952.csv,512,DEFECT,HIGH,0,67,108,577,500000,5095906,5095906,-2777633,1127105.8,,307,270,坏棒 总长1002  轻轻敲 铁头
226,16:29:53,hit_226_20260730_162953.csv,512,DEFECT,HIGH,0,68,108,587,500000,4911670,4911670,-2960757,875161.9,,307,280,坏棒 总长1002  轻轻敲 铁头
227,16:29:53,hit_227_20260730_162953.csv,512,DEFECT,HIGH,0,69,108,597,500000,5139816,5139816,-2939693,1224524.3,,307,290,坏棒 总长1002  轻轻敲 铁头
228,16:29:53,hit_228_20260730_162953.csv,512,DEFECT,HIGH,0,69,108,597,500000,5170740,5170740,-2883685,995451.4,,307,290,坏棒 总长1002  轻轻敲 铁头
229,16:29:54,hit_229_20260730_162954.csv,512,DEFECT,HIGH,0,63,108,536,500000,5632131,5632131,-1869230,2161908.4,,307,229,坏棒 总长1002  轻轻敲 铁头
230,16:29:54,hit_230_20260730_162954.csv,512,NORMAL,HIGH,0,0,108,0,500000,5567955,5567955,-2045881,2089692.7,,307,,坏棒 总长1002  轻轻敲 铁头
231,16:29:54,hit_231_20260730_162954.csv,512,DEFECT,HIGH,0,74,112,623,500000,4547878,4547878,-3759303,434324.1,,307,316,坏棒 总长1002  轻轻敲 铁头
232,16:29:58,hit_232_20260730_162958.csv,512,DEFECT,HIGH,0,65,113,477,500000,4111304,4111304,-3531138,109734.2,,307,170,坏棒 总长1002  轻轻敲 铁头
233,16:29:58,hit_233_20260730_162958.csv,512,DEFECT,HIGH,0,99,113,778,500000,3744585,3646995,-3744585,-387489.6,,307,471,坏棒 总长1002  轻轻敲 铁头
234,16:29:58,hit_234_20260730_162958.csv,512,DEFECT,HIGH,0,22,113,194,500000,4385488,4216663,-4385488,-436718.7,,307,-113,坏棒 总长1002  轻轻敲 铁头
235,16:29:59,hit_235_20260730_162959.csv,512,DEFECT,HIGH,0,27,111,270,500000,4849216,4849216,-3185556,446181.9,,307,-37,坏棒 总长1002  轻轻敲 铁头
236,16:29:59,hit_236_20260730_162959.csv,512,DEFECT,HIGH,0,70,108,608,500000,4900546,4900546,-2963792,735136.4,,307,301,坏棒 总长1002  轻轻敲 铁头
237,16:29:59,hit_237_20260730_162959.csv,512,NORMAL,HIGH,0,0,108,0,500000,5010744,5010744,-2565645,1152224.2,,307,,坏棒 总长1002  轻轻敲 铁头
238,16:29:59,hit_238_20260730_162959.csv,512,DEFECT,HIGH,0,71,108,618,500000,4048337,4048337,-3043471,29847.8,,307,311,坏棒 总长1002  轻轻敲 铁头
239,16:30:00,hit_239_20260730_163000.csv,512,DEFECT,HIGH,0,71,110,606,500000,4222461,4222461,-3470508,2630.3,,307,299,坏棒 总长1002  轻轻敲 铁头
240,16:30:00,hit_240_20260730_163000.csv,512,NORMAL,HIGH,0,0,108,0,500000,4845282,4845282,-2608030,699557.6,,307,,坏棒 总长1002  轻轻敲 铁头
241,16:30:00,hit_241_20260730_163000.csv,512,DEFECT,HIGH,0,69,109,591,500000,4875997,4875997,-2892420,652433.6,,307,284,坏棒 总长1002  轻轻敲 铁头
242,16:30:01,hit_242_20260730_163001.csv,512,NORMAL,HIGH,0,0,108,0,500000,4808903,4808903,-2516741,710003.1,,307,,坏棒 总长1002  轻轻敲 铁头
243,16:30:01,hit_243_20260730_163001.csv,512,DEFECT,HIGH,0,70,108,608,500000,4889321,4889321,-2637184,652368.9,,307,301,坏棒 总长1002  轻轻敲 铁头
244,16:30:01,hit_244_20260730_163001.csv,512,DEFECT,HIGH,0,70,109,602,500000,4068002,4068002,-3004900,137273.8,,307,295,坏棒 总长1002  轻轻敲 铁头
245,16:30:02,hit_245_20260730_163002.csv,512,DEFECT,HIGH,0,36,113,318,500000,3542242,3238924,-3542242,-162878.3,,307,11,坏棒 总长1002  轻轻敲 铁头
246,16:30:02,hit_246_20260730_163002.csv,512,DEFECT,HIGH,0,22,108,226,500000,3863737,3579864,-3863737,-316543.8,,307,-81,坏棒 总长1002  轻轻敲 铁头
247,16:30:02,hit_247_20260730_163002.csv,512,DEFECT,HIGH,0,73,109,632,500000,4197537,4197537,-3607997,-125094.7,,307,325,坏棒 总长1002  轻轻敲 铁头
248,16:30:03,hit_248_20260730_163003.csv,512,NORMAL,HIGH,0,0,108,0,500000,4405637,4405637,-2731870,521542.2,,307,,坏棒 总长1002  轻轻敲 铁头
249,16:30:03,hit_249_20260730_163003.csv,512,DEFECT,HIGH,0,71,109,612,500000,4718927,4718927,-3363307,416163.1,,307,305,坏棒 总长1002  轻轻敲 铁头
250,16:30:03,hit_250_20260730_163003.csv,512,DEFECT,HIGH,0,71,110,606,500000,4667473,4667473,-3425582,364702.6,,307,299,坏棒 总长1002  轻轻敲 铁头
251,16:30:04,hit_251_20260730_163004.csv,512,NORMAL,HIGH,0,0,108,0,500000,4755755,4755755,-2429907,806325.3,,307,,坏棒 总长1002  轻轻敲 铁头
252,16:30:04,hit_252_20260730_163004.csv,512,NORMAL,HIGH,0,0,108,0,500000,5083869,5083869,-2462348,1112665.1,,307,,坏棒 总长1002  轻轻敲 铁头
253,16:30:04,hit_253_20260730_163004.csv,512,DEFECT,HIGH,0,66,115,486,500000,4267190,4267190,-4030586,-34360.6,,307,179,坏棒 总长1002  轻轻敲 铁头
254,16:30:04,hit_254_20260730_163004.csv,512,DEFECT,HIGH,0,63,113,460,500000,4703518,4703518,-3152612,731822.4,,307,153,坏棒 总长1002  轻轻敲 铁头
255,16:30:05,hit_255_20260730_163005.csv,512,NORMAL,HIGH,0,0,108,0,500000,4836755,4836755,-2331923,1118579.7,,307,,坏棒 总长1002  轻轻敲 铁头
256,16:30:05,hit_256_20260730_163005.csv,512,DEFECT,HIGH,0,62,113,451,500000,4360015,4360015,-3030703,499922.0,,307,144,坏棒 总长1002  轻轻敲 铁头
257,16:30:05,hit_257_20260730_163005.csv,512,DEFECT,HIGH,0,64,113,469,500000,4019294,4019294,-3595025,16021.4,,307,162,坏棒 总长1002  轻轻敲 铁头
258,16:30:06,hit_258_20260730_163006.csv,512,DEFECT,HIGH,0,65,115,477,500000,4141994,4141994,-3834176,52095.8,,307,170,坏棒 总长1002  轻轻敲 铁头
259,16:30:06,hit_259_20260730_163006.csv,512,DEFECT,HIGH,0,62,113,451,500000,4290009,4290009,-3292862,345033.9,,307,144,坏棒 总长1002  轻轻敲 铁头
260,16:30:06,hit_260_20260730_163006.csv,512,DEFECT,HIGH,0,65,116,477,500000,4077989,4077989,-3949725,66982.3,,307,170,坏棒 总长1002  轻轻敲 铁头
261,16:30:06,hit_261_20260730_163006.csv,512,DEFECT,HIGH,0,25,111,250,500000,4774109,3711184,-4774109,-360979.3,,307,-57,坏棒 总长1002  轻轻敲 铁头
262,16:30:07,hit_262_20260730_163007.csv,512,DEFECT,HIGH,0,65,115,477,500000,4184812,4184812,-3616593,282673.6,,307,170,坏棒 总长1002  轻轻敲 铁头
263,16:30:07,hit_263_20260730_163007.csv,512,DEFECT,HIGH,0,66,116,486,500000,4087446,4087446,-3879661,93872.0,,307,179,坏棒 总长1002  轻轻敲 铁头
264,16:30:07,hit_264_20260730_163007.csv,512,DEFECT,HIGH,0,65,113,477,500000,4460832,4460832,-3548400,588567.3,,307,170,坏棒 总长1002  轻轻敲 铁头
265,16:30:08,hit_265_20260730_163008.csv,512,DEFECT,HIGH,0,26,112,257,500000,4626818,3562803,-4626818,-374697.6,,307,-50,坏棒 总长1002  轻轻敲 铁头
266,16:30:08,hit_266_20260730_163008.csv,512,DEFECT,HIGH,0,65,108,556,500000,4427545,4427545,-3484093,486115.6,,307,249,坏棒 总长1002  轻轻敲 铁头
267,16:30:08,hit_267_20260730_163008.csv,512,DEFECT,HIGH,0,67,111,560,500000,3411280,2635810,-3411280,-235733.4,,307,253,坏棒 总长1002  轻轻敲 铁头
268,16:30:08,hit_268_20260730_163008.csv,512,DEFECT,HIGH,0,62,111,504,500000,4937386,4937386,-2861643,1221250.9,,307,197,坏棒 总长1002  轻轻敲 铁头
269,16:30:09,hit_269_20260730_163009.csv,512,DEFECT,HIGH,0,63,108,536,500000,4463977,4463977,-3044434,807210.7,,307,229,坏棒 总长1002  轻轻敲 铁头
270,16:30:09,hit_270_20260730_163009.csv,512,DEFECT,HIGH,0,23,112,227,500000,4634772,3401844,-4634772,-253818.2,,307,-80,坏棒 总长1002  轻轻敲 铁头
271,16:30:09,hit_271_20260730_163009.csv,512,DEFECT,HIGH,0,27,115,259,500000,4283355,3063910,-4283355,-399142.3,,307,-48,坏棒 总长1002  轻轻敲 铁头
272,16:30:09,hit_272_20260730_163009.csv,512,DEFECT,HIGH,0,65,108,556,500000,4113258,4113258,-3760965,398957.8,,307,249,坏棒 总长1002  轻轻敲 铁头
273,16:30:10,hit_273_20260730_163010.csv,512,DEFECT,HIGH,0,66,109,561,500000,4015783,4015783,-3677065,412954.8,,307,254,坏棒 总长1002  轻轻敲 铁头
274,16:30:10,hit_274_20260730_163010.csv,512,DEFECT,HIGH,0,66,108,567,500000,4505142,4505142,-3601928,679505.6,,307,260,坏棒 总长1002  轻轻敲 铁头
275,16:30:10,hit_275_20260730_163010.csv,512,DEFECT,HIGH,0,66,108,567,500000,4412437,4412437,-3568046,601779.0,,307,260,坏棒 总长1002  轻轻敲 铁头
276,16:30:11,hit_276_20260730_163011.csv,512,DEFECT,HIGH,0,24,112,237,500000,4461193,3165544,-4461193,-394960.8,,307,-70,坏棒 总长1002  轻轻敲 铁头
277,16:30:11,hit_277_20260730_163011.csv,512,NORMAL,HIGH,0,0,108,0,500000,3898168,3898168,-3817051,210964.1,,307,,坏棒 总长1002  轻轻敲 铁头
278,16:30:11,hit_278_20260730_163011.csv,512,DEFECT,HIGH,0,66,108,567,500000,4455767,4455767,-3731962,710814.9,,307,260,坏棒 总长1002  轻轻敲 铁头
279,16:30:15,hit_279_20260730_163015.csv,512,DEFECT,HIGH,0,72,108,628,500000,4293859,4293859,-3199362,37700.9,,307,321,坏棒 总长1002  轻轻敲 铁头
280,16:30:15,hit_280_20260730_163015.csv,512,DEFECT,HIGH,0,72,110,616,500000,5141413,5141413,-2346623,1026664.4,,307,309,坏棒 总长1002  轻轻敲 铁头
281,16:30:15,hit_281_20260730_163015.csv,512,DEFECT,HIGH,0,27,110,272,500000,4823280,4823280,-3229762,493437.0,,307,-35,坏棒 总长1002  轻轻敲 铁头
282,16:30:16,hit_282_20260730_163016.csv,512,DEFECT,HIGH,0,97,112,767,500000,4193066,4193066,-3712343,-319253.7,,307,460,坏棒 总长1002  轻轻敲 铁头
283,16:30:16,hit_283_20260730_163016.csv,512,DEFECT,HIGH,0,36,114,349,500000,4723435,4070621,-4723435,-585479.1,,307,42,坏棒 总长1002  轻轻敲 铁头
284,16:30:16,hit_284_20260730_163016.csv,512,DEFECT,HIGH,0,70,108,608,500000,5042079,5042079,-2083471,1256539.9,,307,301,坏棒 总长1002  轻轻敲 铁头
285,16:30:17,hit_285_20260730_163017.csv,512,NORMAL,HIGH,0,0,108,0,500000,5340365,5340365,-2028030,1501983.2,,307,,坏棒 总长1002  轻轻敲 铁头
286,16:30:17,hit_286_20260730_163017.csv,512,NORMAL,HIGH,0,0,108,0,500000,5177786,5177786,-1961042,1409145.6,,307,,坏棒 总长1002  轻轻敲 铁头
287,16:30:17,hit_287_20260730_163017.csv,512,DEFECT,HIGH,0,70,110,595,500000,4728090,4728090,-3271380,551775.5,,307,288,坏棒 总长1002  轻轻敲 铁头
288,16:30:17,hit_288_20260730_163017.csv,512,DEFECT,HIGH,0,63,112,504,500000,4462380,4462380,-2625050,1590383.6,,307,197,坏棒 总长1002  轻轻敲 铁头
289,16:30:18,hit_289_20260730_163018.csv,512,DEFECT,HIGH,0,63,113,460,500000,4329489,4329489,-3149862,681657.4,,307,153,坏棒 总长1002  轻轻敲 铁头
290,16:30:18,hit_290_20260730_163018.csv,512,DEFECT,HIGH,0,64,111,529,500000,5125349,5125349,-2419532,1913894.8,,307,222,坏棒 总长1002  轻轻敲 铁头
291,16:30:18,hit_291_20260730_163018.csv,512,NORMAL,HIGH,0,0,108,0,500000,4337921,4337921,-3421534,510305.1,,307,,坏棒 总长1002  轻轻敲 铁头
292,16:30:18,hit_292_20260730_163018.csv,512,NORMAL,HIGH,0,0,108,0,500000,5327311,5327311,-2216281,1499564.5,,307,,坏棒 总长1002  轻轻敲 铁头
