hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
135,17:31:46,hit_135_20260730_173146.csv,512,NORMAL,HIGH,0,0,119,0,500000,5477618,5477618,-3647949,1335048.0,,800,,坏棒 总长 1000 轻轻敲 铁头 800
136,17:31:47,hit_136_20260730_173147.csv,512,NORMAL,HIGH,0,0,117,0,500000,5894161,5894161,-3369284,1655815.7,,800,,坏棒 总长 1000 轻轻敲 铁头 800
137,17:31:47,hit_137_20260730_173147.csv,512,NORMAL,HIGH,0,0,119,0,500000,5800315,5800315,-3509895,1516102.8,,800,,坏棒 总长 1000 轻轻敲 铁头 800
138,17:31:47,hit_138_20260730_173147.csv,512,DEFECT,HIGH,0,26,118,242,500000,5332533,5332533,-3714031,1061790.7,,800,-558,坏棒 总长 1000 轻轻敲 铁头 800
139,17:31:47,hit_139_20260730_173147.csv,512,NORMAL,HIGH,0,0,118,0,500000,5358706,5358706,-3437115,1256897.5,,800,,坏棒 总长 1000 轻轻敲 铁头 800
140,17:31:48,hit_140_20260730_173148.csv,512,DEFECT,HIGH,0,29,121,263,500000,5404972,5404972,-4064821,1051651.9,,800,-537,坏棒 总长 1000 轻轻敲 铁头 800
141,17:31:48,hit_141_20260730_173148.csv,512,DEFECT,HIGH,0,29,121,263,500000,5321637,5321637,-4140462,811921.9,,800,-537,坏棒 总长 1000 轻轻敲 铁头 800
142,17:31:48,hit_142_20260730_173148.csv,512,NORMAL,HIGH,0,0,117,0,500000,4429627,4429627,-3710545,686074.8,,800,,坏棒 总长 1000 轻轻敲 铁头 800
143,17:31:48,hit_143_20260730_173148.csv,512,NORMAL,HIGH,0,0,116,0,500000,4661988,4661988,-3622725,755343.3,,800,,坏棒 总长 1000 轻轻敲 铁头 800
144,17:31:49,hit_144_20260730_173149.csv,512,DEFECT,HIGH,0,38,117,358,500000,4518364,4518364,-3581904,597499.0,,800,-442,坏棒 总长 1000 轻轻敲 铁头 800
145,17:31:49,hit_145_20260730_173149.csv,512,DEFECT,HIGH,0,86,116,714,500000,4826570,4826570,-3700261,601387.7,,800,-86,坏棒 总长 1000 轻轻敲 铁头 800
146,17:31:49,hit_146_20260730_173149.csv,512,NORMAL,HIGH,0,0,117,0,500000,5055768,5055768,-3647158,856498.7,,800,,坏棒 总长 1000 轻轻敲 铁头 800
147,17:31:49,hit_147_20260730_173149.csv,512,NORMAL,HIGH,0,0,116,0,500000,4766623,4766623,-3510818,1141641.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
148,17:31:50,hit_148_20260730_173150.csv,512,NORMAL,HIGH,0,0,116,0,500000,4714483,4714483,-3423274,1191329.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
149,17:31:50,hit_149_20260730_173150.csv,512,NORMAL,HIGH,0,0,116,0,500000,5402668,5402668,-3189736,1556652.7,,800,,坏棒 总长 1000 轻轻敲 铁头 800
150,17:31:50,hit_150_20260730_173150.csv,512,DEFECT,HIGH,0,26,120,238,500000,5246002,5246002,-3921635,710783.9,,800,-562,坏棒 总长 1000 轻轻敲 铁头 800
151,17:31:50,hit_151_20260730_173150.csv,512,DEFECT,HIGH,0,27,106,254,500000,5754958,5754958,-4945166,965872.6,,800,-546,坏棒 总长 1000 轻轻敲 铁头 800
152,17:31:51,hit_152_20260730_173151.csv,512,DEFECT,HIGH,0,24,108,247,500000,4920738,4920738,-4877056,68961.8,,800,-553,坏棒 总长 1000 轻轻敲 铁头 800
153,17:31:51,hit_153_20260730_173151.csv,512,NORMAL,HIGH,0,0,117,0,500000,5621400,5621400,-3506921,1225869.3,,800,,坏棒 总长 1000 轻轻敲 铁头 800
154,17:31:51,hit_154_20260730_173151.csv,512,NORMAL,HIGH,0,0,115,0,500000,5727419,5727419,-3265780,1403369.7,,800,,坏棒 总长 1000 轻轻敲 铁头 800
155,17:31:51,hit_155_20260730_173151.csv,512,NORMAL,HIGH,0,0,119,0,500000,5366857,5366857,-3912759,1044754.8,,800,,坏棒 总长 1000 轻轻敲 铁头 800
156,17:31:51,hit_156_20260730_173151.csv,512,NORMAL,HIGH,0,0,115,0,500000,4684733,4684733,-3604463,970287.7,,800,,坏棒 总长 1000 轻轻敲 铁头 800
157,17:31:52,hit_157_20260730_173152.csv,512,NORMAL,HIGH,0,0,117,0,500000,4669626,4669626,-4010982,613798.5,,800,,坏棒 总长 1000 轻轻敲 铁头 800
158,17:31:52,hit_158_20260730_173152.csv,512,NORMAL,HIGH,0,0,117,0,500000,4337762,4337762,-3847815,721582.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
159,17:31:52,hit_159_20260730_173152.csv,512,NORMAL,HIGH,0,0,120,0,500000,6308316,6308316,-2894856,2427491.8,,800,,坏棒 总长 1000 轻轻敲 铁头 800
160,17:31:52,hit_160_20260730_173152.csv,512,NORMAL,HIGH,0,0,120,0,500000,5457336,5457336,-3690302,1254212.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
161,17:31:53,hit_161_20260730_173153.csv,512,NORMAL,HIGH,0,0,118,0,500000,5176759,5176759,-3598359,1073088.5,,800,,坏棒 总长 1000 轻轻敲 铁头 800
162,17:31:53,hit_162_20260730_173153.csv,512,NORMAL,HIGH,0,0,118,0,500000,5454872,5454872,-3390313,1520983.7,,800,,坏棒 总长 1000 轻轻敲 铁头 800
163,17:31:53,hit_163_20260730_173153.csv,512,NORMAL,HIGH,0,0,117,0,500000,5462773,5462773,-3371276,1531990.8,,800,,坏棒 总长 1000 轻轻敲 铁头 800
164,17:31:54,hit_164_20260730_173154.csv,512,NORMAL,HIGH,0,0,116,0,500000,4941542,4941542,-3530083,1065933.6,,800,,坏棒 总长 1000 轻轻敲 铁头 800
165,17:31:54,hit_165_20260730_173154.csv,512,NORMAL,HIGH,0,0,117,0,500000,5466522,5466522,-3370574,1451417.3,,800,,坏棒 总长 1000 轻轻敲 铁头 800
166,17:31:54,hit_166_20260730_173154.csv,512,NORMAL,HIGH,0,0,117,0,500000,5061488,5061488,-3643892,915033.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
167,17:31:54,hit_167_20260730_173154.csv,512,NORMAL,HIGH,0,0,118,0,500000,5502386,5502386,-3565069,1470497.6,,800,,坏棒 总长 1000 轻轻敲 铁头 800
168,17:31:55,hit_168_20260730_173155.csv,512,NORMAL,HIGH,0,0,115,0,500000,5557658,5557658,-2863947,1815986.1,,800,,坏棒 总长 1000 轻轻敲 铁头 800
169,17:31:55,hit_169_20260730_173155.csv,512,DEFECT,HIGH,0,36,116,342,500000,4628776,4628776,-3223048,836069.6,,800,-458,坏棒 总长 1000 轻轻敲 铁头 800
170,17:31:55,hit_170_20260730_173155.csv,512,DEFECT,HIGH,0,37,117,349,500000,4721053,4721053,-3433780,865819.1,,800,-451,坏棒 总长 1000 轻轻敲 铁头 800
171,17:31:56,hit_171_20260730_173156.csv,512,NORMAL,HIGH,0,0,117,0,500000,4833867,4833867,-3733145,825594.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
172,17:31:56,hit_172_20260730_173156.csv,512,DEFECT,LOW,0,24,0,228,500000,3886677,2909572,-3886677,-69991.7,,800,-572,坏棒 总长 1000 轻轻敲 铁头 800
173,17:31:56,hit_173_20260730_173156.csv,512,DEFECT,HIGH,0,26,118,242,500000,4930130,4930130,-4142464,265137.5,,800,-558,坏棒 总长 1000 轻轻敲 铁头 800
174,17:31:57,hit_174_20260730_173157.csv,512,DEFECT,HIGH,0,21,119,194,500000,4775140,4775140,-4315138,99672.7,,800,-606,坏棒 总长 1000 轻轻敲 铁头 800
175,17:31:57,hit_175_20260730_173157.csv,512,DEFECT,HIGH,0,21,119,194,500000,4907378,4907378,-4385360,164080.9,,800,-606,坏棒 总长 1000 轻轻敲 铁头 800
176,17:31:57,hit_176_20260730_173157.csv,512,DEFECT,HIGH,0,22,122,198,500000,4779316,4779316,-4576685,131166.4,,800,-602,坏棒 总长 1000 轻轻敲 铁头 800
177,17:31:58,hit_177_20260730_173158.csv,512,DEFECT,HIGH,0,25,120,229,500000,5253179,5253179,-3999060,777907.4,,800,-571,坏棒 总长 1000 轻轻敲 铁头 800
178,17:31:58,hit_178_20260730_173158.csv,512,NORMAL,HIGH,0,0,116,0,500000,6484493,6484493,-2997119,2194424.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
179,17:31:58,hit_179_20260730_173158.csv,512,NORMAL,HIGH,0,0,117,0,500000,5666539,5666539,-3399648,1281687.1,,800,,坏棒 总长 1000 轻轻敲 铁头 800
180,17:31:58,hit_180_20260730_173158.csv,512,NORMAL,HIGH,0,0,118,0,500000,4962840,4962840,-3751774,880169.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
181,17:31:59,hit_181_20260730_173159.csv,512,NORMAL,HIGH,0,0,120,0,500000,6706400,6706400,-2914789,2195473.0,,800,,坏棒 总长 1000 轻轻敲 铁头 800
182,17:31:59,hit_182_20260730_173159.csv,512,DEFECT,HIGH,0,59,110,595,500000,5918066,4386500,-5918066,-359413.0,,800,-205,坏棒 总长 1000 轻轻敲 铁头 800
183,17:31:59,hit_183_20260730_173159.csv,512,DEFECT,HIGH,0,22,116,209,500000,5958278,5958278,-3445308,1296788.3,,800,-591,坏棒 总长 1000 轻轻敲 铁头 800
184,17:32:00,hit_184_20260730_173200.csv,512,NORMAL,HIGH,0,0,115,0,500000,5559014,5559014,-3152593,1657911.6,,800,,坏棒 总长 1000 轻轻敲 铁头 800
185,17:32:00,hit_185_20260730_173200.csv,512,NORMAL,HIGH,0,0,118,0,500000,5031581,5031581,-3798232,907890.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
186,17:32:00,hit_186_20260730_173200.csv,512,NORMAL,HIGH,0,0,119,0,500000,5895955,5895955,-3405885,1784340.1,,800,,坏棒 总长 1000 轻轻敲 铁头 800
187,17:32:00,hit_187_20260730_173200.csv,512,DEFECT,HIGH,0,100,105,847,500000,5631040,5631040,-4282474,1194215.4,,800,47,坏棒 总长 1000 轻轻敲 铁头 800
188,17:32:01,hit_188_20260730_173201.csv,512,DEFECT,HIGH,0,42,108,432,500000,5619102,3999139,-5619102,-315830.1,,800,-368,坏棒 总长 1000 轻轻敲 铁头 800
189,17:32:01,hit_189_20260730_173201.csv,512,DEFECT,HIGH,0,39,119,361,500000,6008519,3862258,-6008519,-299290.8,,800,-439,坏棒 总长 1000 轻轻敲 铁头 800
190,17:32:01,hit_190_20260730_173201.csv,512,DEFECT,HIGH,0,31,122,279,500000,6549840,6549840,-3935682,1665259.3,,800,-521,坏棒 总长 1000 轻轻敲 铁头 800
191,17:32:01,hit_191_20260730_173201.csv,512,DEFECT,HIGH,0,33,120,302,500000,6165020,4339061,-6165020,-433843.9,,800,-498,坏棒 总长 1000 轻轻敲 铁头 800
192,17:32:02,hit_192_20260730_173202.csv,512,DEFECT,HIGH,0,26,119,240,500000,6964262,6964262,-3195602,2127210.5,,800,-560,坏棒 总长 1000 轻轻敲 铁头 800
193,17:32:02,hit_193_20260730_173202.csv,512,DEFECT,HIGH,0,89,117,735,500000,6704980,6704980,-3199533,1657916.3,,800,-65,坏棒 总长 1000 轻轻敲 铁头 800
194,17:32:02,hit_194_20260730_173202.csv,512,DEFECT,HIGH,0,27,122,243,500000,5116403,5116403,-4316375,341742.2,,800,-557,坏棒 总长 1000 轻轻敲 铁头 800
195,17:32:03,hit_195_20260730_173203.csv,512,DEFECT,HIGH,0,22,116,209,500000,6868546,6868546,-2960685,1923813.3,,800,-591,坏棒 总长 1000 轻轻敲 铁头 800
196,17:32:03,hit_196_20260730_173203.csv,512,DEFECT,HIGH,0,87,120,697,500000,6991808,6991808,-2764962,2282845.3,,800,-103,坏棒 总长 1000 轻轻敲 铁头 800
197,17:32:03,hit_197_20260730_173203.csv,512,NORMAL,HIGH,0,0,116,0,500000,6336891,6336891,-3256223,1867559.3,,800,,坏棒 总长 1000 轻轻敲 铁头 800
198,17:32:03,hit_198_20260730_173203.csv,512,NORMAL,HIGH,0,0,117,0,500000,4610931,4610931,-3909109,534074.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
199,17:32:04,hit_199_20260730_173204.csv,512,NORMAL,HIGH,0,0,116,0,500000,5273016,5273016,-3295479,1476245.1,,800,,坏棒 总长 1000 轻轻敲 铁头 800
200,17:32:04,hit_200_20260730_173204.csv,512,NORMAL,HIGH,0,0,116,0,500000,5382877,5382877,-3402558,1468097.4,,800,,坏棒 总长 1000 轻轻敲 铁头 800
201,17:32:05,hit_201_20260730_173205.csv,512,DEFECT,HIGH,0,85,119,685,500000,3737547,3334545,-3737547,195945.6,,800,-115,坏棒 总长 1000 轻轻敲 铁头 800
202,17:32:05,hit_202_20260730_173205.csv,512,DEFECT,HIGH,0,40,117,377,500000,4683526,4683526,-3899612,551661.6,,800,-423,坏棒 总长 1000 轻轻敲 铁头 800
203,17:32:05,hit_203_20260730_173205.csv,512,NORMAL,HIGH,0,0,116,0,500000,4698870,4698870,-3471371,960298.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
204,17:32:06,hit_204_20260730_173206.csv,512,NORMAL,HIGH,0,0,117,0,500000,4351423,4351423,-3764082,581413.5,,800,,坏棒 总长 1000 轻轻敲 铁头 800
205,17:32:06,hit_205_20260730_173206.csv,512,DEFECT,HIGH,0,40,118,373,500000,4770488,4770488,-3752156,844517.0,,800,-427,坏棒 总长 1000 轻轻敲 铁头 800
206,17:32:06,hit_206_20260730_173206.csv,512,DEFECT,HIGH,0,25,119,231,500000,6752962,6752962,-3628078,1794825.5,,800,-569,坏棒 总长 1000 轻轻敲 铁头 800
207,17:32:06,hit_207_20260730_173206.csv,512,DEFECT,HIGH,0,28,120,256,500000,7135920,7135920,-3782318,1626813.2,,800,-544,坏棒 总长 1000 轻轻敲 铁头 800
208,17:32:07,hit_208_20260730_173207.csv,512,DEFECT,HIGH,0,89,117,735,500000,7081099,7081099,-3095862,1742108.6,,800,-65,坏棒 总长 1000 轻轻敲 铁头 800
209,17:32:07,hit_209_20260730_173207.csv,512,DEFECT,HIGH,0,89,116,742,500000,7686858,7686858,-3129505,2223295.8,,800,-58,坏棒 总长 1000 轻轻敲 铁头 800
210,17:32:07,hit_210_20260730_173207.csv,512,DEFECT,HIGH,0,27,120,247,500000,5430590,5430590,-4189488,453353.7,,800,-553,坏棒 总长 1000 轻轻敲 铁头 800
211,17:32:08,hit_211_20260730_173208.csv,512,DEFECT,HIGH,0,23,118,214,500000,6494139,6494139,-3205256,1930948.4,,800,-586,坏棒 总长 1000 轻轻敲 铁头 800
212,17:32:08,hit_212_20260730_173208.csv,512,DEFECT,HIGH,0,28,122,252,500000,6400314,6400314,-3838051,1521044.8,,800,-548,坏棒 总长 1000 轻轻敲 铁头 800
213,17:32:08,hit_213_20260730_173208.csv,512,DEFECT,HIGH,0,27,120,247,500000,6865427,6865427,-3534163,1730674.5,,800,-553,坏棒 总长 1000 轻轻敲 铁头 800
214,17:32:08,hit_214_20260730_173208.csv,512,DEFECT,HIGH,0,28,122,252,500000,5607234,5607234,-4227840,690978.7,,800,-548,坏棒 总长 1000 轻轻敲 铁头 800
215,17:32:09,hit_215_20260730_173209.csv,512,DEFECT,HIGH,0,22,99,226,500000,5037026,5037026,-4398507,256878.2,,800,-574,坏棒 总长 1000 轻轻敲 铁头 800
216,17:32:09,hit_216_20260730_173209.csv,512,DEFECT,HIGH,0,27,120,247,500000,6275732,6275732,-3598953,1527793.4,,800,-553,坏棒 总长 1000 轻轻敲 铁头 800
217,17:32:09,hit_217_20260730_173209.csv,512,DEFECT,HIGH,0,40,119,370,500000,6479511,4187808,-6479511,-349797.7,,800,-430,坏棒 总长 1000 轻轻敲 铁头 800
218,17:32:09,hit_218_20260730_173209.csv,512,DEFECT,HIGH,0,30,108,309,500000,5176768,4639084,-5176768,-75980.5,,800,-491,坏棒 总长 1000 轻轻敲 铁头 800
219,17:32:10,hit_219_20260730_173210.csv,512,NORMAL,HIGH,0,0,120,0,500000,5827705,5827705,-3540132,1637446.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
220,17:32:10,hit_220_20260730_173210.csv,512,NORMAL,HIGH,0,0,119,0,500000,5697440,5697440,-3605499,1489650.7,,800,,坏棒 总长 1000 轻轻敲 铁头 800
221,17:32:10,hit_221_20260730_173210.csv,512,NORMAL,HIGH,0,0,120,0,500000,5309931,5309931,-3592938,1345931.6,,800,,坏棒 总长 1000 轻轻敲 铁头 800
222,17:32:11,hit_222_20260730_173211.csv,512,NORMAL,HIGH,0,0,116,0,500000,4425263,4425263,-3713012,786548.3,,800,,坏棒 总长 1000 轻轻敲 铁头 800
223,17:32:11,hit_223_20260730_173211.csv,512,NORMAL,HIGH,0,0,114,0,500000,5116749,5116749,-3110358,1412787.3,,800,,坏棒 总长 1000 轻轻敲 铁头 800
224,17:32:11,hit_224_20260730_173211.csv,512,NORMAL,HIGH,0,0,115,0,500000,5428900,5428900,-3070489,1599759.1,,800,,坏棒 总长 1000 轻轻敲 铁头 800
225,17:32:11,hit_225_20260730_173211.csv,512,NORMAL,HIGH,0,0,116,0,500000,5429410,5429410,-3454989,1231355.6,,800,,坏棒 总长 1000 轻轻敲 铁头 800
226,17:32:12,hit_226_20260730_173212.csv,512,DEFECT,HIGH,0,93,120,752,500000,6914819,6914819,-3706462,1853454.8,,800,-48,坏棒 总长 1000 轻轻敲 铁头 800
227,17:32:12,hit_227_20260730_173212.csv,512,DEFECT,HIGH,0,27,119,250,500000,7221351,7221351,-3590548,2020095.9,,800,-550,坏棒 总长 1000 轻轻敲 铁头 800
228,17:32:12,hit_228_20260730_173212.csv,512,DEFECT,HIGH,0,35,122,312,500000,8196857,8196857,-2692956,2956302.1,,800,-488,坏棒 总长 1000 轻轻敲 铁头 800
229,17:32:12,hit_229_20260730_173212.csv,512,DEFECT,HIGH,0,91,118,747,500000,8149122,8149122,-3147829,2920846.4,,800,-53,坏棒 总长 1000 轻轻敲 铁头 800
230,17:32:13,hit_230_20260730_173213.csv,512,DEFECT,HIGH,0,22,115,211,500000,6541529,6541529,-3026966,1876244.4,,800,-589,坏棒 总长 1000 轻轻敲 铁头 800
231,17:32:13,hit_231_20260730_173213.csv,512,DEFECT,HIGH,0,23,118,214,500000,6030295,6030295,-3359514,1543640.7,,800,-586,坏棒 总长 1000 轻轻敲 铁头 800
232,17:32:13,hit_232_20260730_173213.csv,512,NORMAL,HIGH,0,0,119,0,500000,6039299,6039299,-2913306,2259127.8,,800,,坏棒 总长 1000 轻轻敲 铁头 800
233,17:32:13,hit_233_20260730_173213.csv,512,NORMAL,HIGH,0,0,118,0,500000,6491366,6491366,-2684542,2531416.6,,800,,坏棒 总长 1000 轻轻敲 铁头 800
234,17:32:14,hit_234_20260730_173214.csv,512,NORMAL,HIGH,0,0,119,0,500000,6265499,6265499,-2981044,2345689.5,,800,,坏棒 总长 1000 轻轻敲 铁头 800
235,17:32:14,hit_235_20260730_173214.csv,512,NORMAL,HIGH,0,0,118,0,500000,5150379,5150379,-3386871,1136263.5,,800,,坏棒 总长 1000 轻轻敲 铁头 800
236,17:32:14,hit_236_20260730_173214.csv,512,NORMAL,HIGH,0,0,115,0,500000,5845264,5845264,-2861472,2228200.0,,800,,坏棒 总长 1000 轻轻敲 铁头 800
237,17:32:14,hit_237_20260730_173214.csv,512,NORMAL,HIGH,0,0,118,0,500000,5974440,5974440,-2673208,2457623.4,,800,,坏棒 总长 1000 轻轻敲 铁头 800
238,17:32:15,hit_238_20260730_173215.csv,512,NORMAL,HIGH,0,0,119,0,500000,5977116,5977116,-3454193,2075838.0,,800,,坏棒 总长 1000 轻轻敲 铁头 800
239,17:32:15,hit_239_20260730_173215.csv,512,DEFECT,HIGH,0,29,122,261,500000,5982975,5982975,-4188343,1384780.3,,800,-539,坏棒 总长 1000 轻轻敲 铁头 800
240,17:32:15,hit_240_20260730_173215.csv,512,DEFECT,HIGH,0,29,123,258,500000,5811635,5811635,-4081046,1098956.2,,800,-542,坏棒 总长 1000 轻轻敲 铁头 800
241,17:32:15,hit_241_20260730_173215.csv,512,NORMAL,HIGH,0,0,116,0,500000,5807282,5807282,-3019811,1906144.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
242,17:32:16,hit_242_20260730_173216.csv,512,NORMAL,HIGH,0,0,116,0,500000,6514857,6514857,-3134872,2307644.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
243,17:32:16,hit_243_20260730_173216.csv,512,NORMAL,HIGH,0,0,116,0,500000,7232189,7232189,-3149782,2430888.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
244,17:32:16,hit_244_20260730_173216.csv,512,DEFECT,HIGH,0,21,122,189,500000,5916283,5916283,-4313074,873245.8,,800,-611,坏棒 总长 1000 轻轻敲 铁头 800
245,17:32:16,hit_245_20260730_173216.csv,512,DEFECT,HIGH,0,27,120,247,500000,6807732,6807732,-3756554,1512082.1,,800,-553,坏棒 总长 1000 轻轻敲 铁头 800
246,17:32:17,hit_246_20260730_173217.csv,512,DEFECT,HIGH,0,23,115,221,500000,7129556,7129556,-2943396,2178726.7,,800,-579,坏棒 总长 1000 轻轻敲 铁头 800
247,17:32:17,hit_247_20260730_173217.csv,512,DEFECT,HIGH,0,24,119,222,500000,5515759,5515759,-3817866,902947.4,,800,-578,坏棒 总长 1000 轻轻敲 铁头 800
248,17:32:17,hit_248_20260730_173217.csv,512,NORMAL,HIGH,0,0,116,0,500000,7773491,7773491,-2951793,3017319.6,,800,,坏棒 总长 1000 轻轻敲 铁头 800
249,17:32:17,hit_249_20260730_173217.csv,512,DEFECT,HIGH,0,30,122,270,500000,6562957,6562957,-4035454,1549859.9,,800,-530,坏棒 总长 1000 轻轻敲 铁头 800
250,17:32:18,hit_250_20260730_173218.csv,512,DEFECT,HIGH,0,28,120,256,500000,6188626,6188626,-3687722,1421575.0,,800,-544,坏棒 总长 1000 轻轻敲 铁头 800
251,17:32:18,hit_251_20260730_173218.csv,512,NORMAL,HIGH,0,0,117,0,500000,5266423,5266423,-3476501,1080888.7,,800,,坏棒 总长 1000 轻轻敲 铁头 800
252,17:32:18,hit_252_20260730_173218.csv,512,NORMAL,HIGH,0,0,117,0,500000,5134121,5134121,-3653079,1009313.6,,800,,坏棒 总长 1000 轻轻敲 铁头 800
253,17:32:18,hit_253_20260730_173218.csv,512,DEFECT,HIGH,0,22,119,203,500000,4750417,4750417,-3876277,648819.6,,800,-597,坏棒 总长 1000 轻轻敲 铁头 800
254,17:32:19,hit_254_20260730_173219.csv,512,DEFECT,HIGH,0,22,117,207,500000,5014629,5014629,-3389933,933870.3,,800,-593,坏棒 总长 1000 轻轻敲 铁头 800
255,17:32:19,hit_255_20260730_173219.csv,512,NORMAL,HIGH,0,0,116,0,500000,4913147,4913147,-3161729,1329527.5,,800,,坏棒 总长 1000 轻轻敲 铁头 800
256,17:32:19,hit_256_20260730_173219.csv,512,DEFECT,HIGH,0,23,119,212,500000,4773684,4773684,-3871866,497265.5,,800,-588,坏棒 总长 1000 轻轻敲 铁头 800
257,17:32:19,hit_257_20260730_173219.csv,512,DEFECT,HIGH,0,24,118,224,500000,4752171,4752171,-3822071,547563.3,,800,-576,坏棒 总长 1000 轻轻敲 铁头 800
258,17:32:20,hit_258_20260730_173220.csv,512,NORMAL,HIGH,0,0,115,0,500000,5937605,5937605,-2875001,2199126.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
259,17:32:20,hit_259_20260730_173220.csv,512,NORMAL,HIGH,0,0,115,0,500000,5404686,5404686,-3086728,1675854.7,,800,,坏棒 总长 1000 轻轻敲 铁头 800
260,17:32:20,hit_260_20260730_173220.csv,512,NORMAL,HIGH,0,0,119,0,500000,6047880,6047880,-2670262,2496007.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
261,17:32:21,hit_261_20260730_173221.csv,512,DEFECT,HIGH,0,21,118,196,500000,5817863,5817863,-3403124,1571493.7,,800,-604,坏棒 总长 1000 轻轻敲 铁头 800
262,17:32:21,hit_262_20260730_173221.csv,512,NORMAL,HIGH,0,0,120,0,500000,7128292,7128292,-3645700,2242492.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
263,17:32:21,hit_263_20260730_173221.csv,512,DEFECT,HIGH,0,24,117,226,500000,6612179,6612179,-3300527,1694784.4,,800,-574,坏棒 总长 1000 轻轻敲 铁头 800
264,17:32:21,hit_264_20260730_173221.csv,512,DEFECT,HIGH,0,24,119,222,500000,6592640,6592640,-3141779,1786846.8,,800,-578,坏棒 总长 1000 轻轻敲 铁头 800
265,17:32:22,hit_265_20260730_173222.csv,512,DEFECT,HIGH,0,35,116,333,500000,7630681,7630681,-2945146,2337250.7,,800,-467,坏棒 总长 1000 轻轻敲 铁头 800
266,17:32:22,hit_266_20260730_173222.csv,512,DEFECT,HIGH,0,24,117,226,500000,5895487,5895487,-3605342,1258039.5,,800,-574,坏棒 总长 1000 轻轻敲 铁头 800
267,17:32:22,hit_267_20260730_173222.csv,512,DEFECT,HIGH,0,27,121,245,500000,5809609,5809609,-4039937,1176212.7,,800,-555,坏棒 总长 1000 轻轻敲 铁头 800
268,17:32:23,hit_268_20260730_173223.csv,512,NORMAL,HIGH,0,0,120,0,500000,5309220,5309220,-3977816,999917.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
269,17:32:23,hit_269_20260730_173223.csv,512,NORMAL,HIGH,0,0,116,0,500000,5706858,5706858,-3256329,1699103.5,,800,,坏棒 总长 1000 轻轻敲 铁头 800
270,17:32:23,hit_270_20260730_173223.csv,512,NORMAL,HIGH,0,0,117,0,500000,6445169,6445169,-3274518,2281227.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
271,17:32:24,hit_271_20260730_173224.csv,512,NORMAL,HIGH,0,0,116,0,500000,5539366,5539366,-3220318,1488202.4,,800,,坏棒 总长 1000 轻轻敲 铁头 800
272,17:32:24,hit_272_20260730_173224.csv,512,DEFECT,LOW,0,22,0,209,500000,4743759,4743759,-4458408,98484.9,,800,-591,坏棒 总长 1000 轻轻敲 铁头 800
273,17:32:24,hit_273_20260730_173224.csv,512,NORMAL,HIGH,0,0,118,0,500000,5734698,5734698,-3473079,1485782.9,,800,,坏棒 总长 1000 轻轻敲 铁头 800
274,17:32:25,hit_274_20260730_173225.csv,512,DEFECT,HIGH,0,27,120,247,500000,5282261,5282261,-4039982,698971.6,,800,-553,坏棒 总长 1000 轻轻敲 铁头 800
275,17:32:25,hit_275_20260730_173225.csv,512,NORMAL,HIGH,0,0,119,0,500000,5295814,5295814,-3969960,838975.8,,800,,坏棒 总长 1000 轻轻敲 铁头 800
276,17:32:25,hit_276_20260730_173225.csv,512,NORMAL,HIGH,0,0,118,0,500000,5371768,5371768,-3658342,1142836.2,,800,,坏棒 总长 1000 轻轻敲 铁头 800
277,17:32:25,hit_277_20260730_173225.csv,512,NORMAL,HIGH,0,0,119,0,500000,5075137,5075137,-4097185,595146.7,,800,,坏棒 总长 1000 轻轻敲 铁头 800
278,17:32:26,hit_278_20260730_173226.csv,512,DEFECT,HIGH,0,91,119,740,500000,7958049,7958049,-3309847,2979314.5,,800,-60,坏棒 总长 1000 轻轻敲 铁头 800
279,17:32:26,hit_279_20260730_173226.csv,512,DEFECT,HIGH,0,35,117,330,500000,7482672,7482672,-2936726,2647975.9,,800,-470,坏棒 总长 1000 轻轻敲 铁头 800
280,17:32:26,hit_280_20260730_173226.csv,512,NORMAL,HIGH,0,0,116,0,500000,7623892,7623892,-2951940,2829271.3,,800,,坏棒 总长 1000 轻轻敲 铁头 800
281,17:32:27,hit_281_20260730_173227.csv,512,DEFECT,HIGH,0,23,118,214,500000,6026767,6026767,-3365947,1405821.5,,800,-586,坏棒 总长 1000 轻轻敲 铁头 800
