hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
143,16:03:36,hit_143_20260730_160336.csv,512,DEFECT,HIGH,0,21,108,216,500000,4382081,4382081,-4197455,350156.2,,307,-91,坏帮 总长1002 轻轻敲 塑料头 307
144,16:03:36,hit_144_20260730_160336.csv,512,DEFECT,HIGH,0,100,118,787,500000,4478416,3676291,-4478416,-264698.4,,307,480,坏帮 总长1002 轻轻敲 塑料头 307
145,16:03:36,hit_145_20260730_160336.csv,512,DEFECT,HIGH,0,23,118,203,500000,4537935,4385210,-4537935,160999.4,,307,-104,坏帮 总长1002 轻轻敲 塑料头 307
146,16:03:37,hit_146_20260730_160337.csv,512,DEFECT,HIGH,0,29,111,290,500000,4658730,4658730,-4211026,283066.3,,307,-17,坏帮 总长1002 轻轻敲 塑料头 307
147,16:03:37,hit_147_20260730_160337.csv,512,DEFECT,HIGH,0,27,111,270,500000,5119204,3730792,-5119204,-277555.6,,307,-37,坏帮 总长1002 轻轻敲 塑料头 307
148,16:03:37,hit_148_20260730_160337.csv,512,DEFECT,HIGH,0,25,109,255,500000,4791930,3411137,-4791930,-372957.5,,307,-52,坏帮 总长1002 轻轻敲 塑料头 307
149,16:03:38,hit_149_20260730_160338.csv,512,DEFECT,HIGH,0,67,108,577,500000,4408279,4408279,-4244103,353618.4,,307,270,坏帮 总长1002 轻轻敲 塑料头 307
150,16:03:38,hit_150_20260730_160338.csv,512,DEFECT,HIGH,0,67,108,577,500000,4604433,4604433,-4031492,487625.8,,307,270,坏帮 总长1002 轻轻敲 塑料头 307
151,16:03:41,hit_151_20260730_160341.csv,512,DEFECT,HIGH,0,27,121,238,500000,4956750,3720254,-4956750,-291692.3,,307,-69,坏帮 总长1002 轻轻敲 塑料头 307
152,16:03:42,hit_152_20260730_160342.csv,512,DEFECT,HIGH,0,25,108,257,500000,5021048,4003211,-5021048,-134002.0,,307,-50,坏帮 总长1002 轻轻敲 塑料头 307
153,16:03:42,hit_153_20260730_160342.csv,512,DEFECT,HIGH,0,40,117,353,500000,4472345,4355753,-4472345,37843.6,,307,46,坏帮 总长1002 轻轻敲 塑料头 307
154,16:03:42,hit_154_20260730_160342.csv,512,DEFECT,HIGH,0,29,109,295,500000,5340220,3939250,-5340220,-332395.2,,307,-12,坏帮 总长1002 轻轻敲 塑料头 307
155,16:03:42,hit_155_20260730_160342.csv,512,DEFECT,HIGH,0,27,110,272,500000,5237216,3738066,-5237216,-321095.3,,307,-35,坏帮 总长1002 轻轻敲 塑料头 307
156,16:03:43,hit_156_20260730_160343.csv,512,DEFECT,HIGH,0,26,121,230,500000,5036641,3989104,-5036641,-121148.7,,307,-77,坏帮 总长1002 轻轻敲 塑料头 307
157,16:03:43,hit_157_20260730_160343.csv,512,DEFECT,HIGH,0,22,117,194,500000,4468093,4244290,-4468093,103726.1,,307,-113,坏帮 总长1002 轻轻敲 塑料头 307
158,16:03:43,hit_158_20260730_160343.csv,512,DEFECT,HIGH,0,28,110,282,500000,4642685,4642685,-4214950,277792.7,,307,-25,坏帮 总长1002 轻轻敲 塑料头 307
159,16:03:44,hit_159_20260730_160344.csv,512,DEFECT,HIGH,0,24,118,212,500000,4909291,4201038,-4909291,-77695.3,,307,-95,坏帮 总长1002 轻轻敲 塑料头 307
160,16:03:44,hit_160_20260730_160344.csv,512,DEFECT,HIGH,0,31,108,319,500000,4868363,4868363,-3564251,502875.1,,307,12,坏帮 总长1002 轻轻敲 塑料头 307
161,16:03:44,hit_161_20260730_160344.csv,512,DEFECT,HIGH,0,33,109,336,500000,4393718,4393718,-4380368,118890.6,,307,29,坏帮 总长1002 轻轻敲 塑料头 307
162,16:03:44,hit_162_20260730_160344.csv,512,DEFECT,HIGH,0,37,113,327,500000,4152590,3756628,-4152590,-422374.0,,307,20,坏帮 总长1002 轻轻敲 塑料头 307
163,16:03:45,hit_163_20260730_160345.csv,512,DEFECT,HIGH,0,31,111,310,500000,4496441,4297854,-4496441,-35483.0,,307,3,坏帮 总长1002 轻轻敲 塑料头 307
164,16:03:45,hit_164_20260730_160345.csv,512,DEFECT,HIGH,0,100,116,787,500000,4376618,4089618,-4376618,-60217.9,,307,480,坏帮 总长1002 轻轻敲 塑料头 307
165,16:03:45,hit_165_20260730_160345.csv,512,DEFECT,HIGH,0,100,118,787,500000,4711670,3848486,-4711670,-339030.2,,307,480,坏帮 总长1002 轻轻敲 塑料头 307
166,16:03:45,hit_166_20260730_160345.csv,512,DEFECT,HIGH,0,25,119,221,500000,4852074,3827938,-4852074,-306365.7,,307,-86,坏帮 总长1002 轻轻敲 塑料头 307
167,16:03:48,hit_167_20260730_160348.csv,512,DEFECT,HIGH,0,28,112,277,500000,5449678,3845062,-5449678,-183483.4,,307,-30,坏帮 总长1002 轻轻敲 塑料头 307
168,16:03:48,hit_168_20260730_160348.csv,512,DEFECT,HIGH,0,25,110,252,500000,4725196,3593481,-4725196,-223839.9,,307,-55,坏帮 总长1002 轻轻敲 塑料头 307
169,16:03:49,hit_169_20260730_160349.csv,512,DEFECT,HIGH,0,30,110,303,500000,5455957,3578728,-5455957,-573101.4,,307,-4,坏帮 总长1002 轻轻敲 塑料头 307
170,16:03:49,hit_170_20260730_160349.csv,512,DEFECT,HIGH,0,42,119,371,500000,3960676,3547571,-3960676,-533623.8,,307,64,坏帮 总长1002 轻轻敲 塑料头 307
171,16:03:49,hit_171_20260730_160349.csv,512,DEFECT,HIGH,0,72,110,616,500000,4389541,4389541,-4041854,325177.4,,307,309,坏帮 总长1002 轻轻敲 塑料头 307
172,16:03:49,hit_172_20260730_160349.csv,512,DEFECT,HIGH,0,30,110,303,500000,5706166,3853498,-5706166,-360290.5,,307,-4,坏帮 总长1002 轻轻敲 塑料头 307
173,16:03:50,hit_173_20260730_160350.csv,512,DEFECT,HIGH,0,32,110,323,500000,4354189,4354189,-4123138,87426.8,,307,16,坏帮 总长1002 轻轻敲 塑料头 307
174,16:03:50,hit_174_20260730_160350.csv,512,DEFECT,HIGH,0,24,108,247,500000,4835773,4438330,-4835773,165856.5,,307,-60,坏帮 总长1002 轻轻敲 塑料头 307
175,16:03:50,hit_175_20260730_160350.csv,512,DEFECT,HIGH,0,41,108,422,500000,4677093,3699959,-4677093,-345234.7,,307,115,坏帮 总长1002 轻轻敲 塑料头 307
176,16:03:50,hit_176_20260730_160350.csv,512,DEFECT,HIGH,0,28,109,285,500000,4847247,3593908,-4847247,-421257.4,,307,-22,坏帮 总长1002 轻轻敲 塑料头 307
177,16:03:51,hit_177_20260730_160351.csv,512,DEFECT,HIGH,0,28,111,280,500000,5514491,4095373,-5514491,-70830.8,,307,-27,坏帮 总长1002 轻轻敲 塑料头 307
178,16:03:51,hit_178_20260730_160351.csv,512,DEFECT,HIGH,0,32,113,313,500000,5709098,3970720,-5709098,-359116.5,,307,6,坏帮 总长1002 轻轻敲 塑料头 307
179,16:03:51,hit_179_20260730_160351.csv,512,DEFECT,HIGH,0,28,114,271,500000,5446029,3795551,-5446029,49316.5,,307,-36,坏帮 总长1002 轻轻敲 塑料头 307
180,16:03:51,hit_180_20260730_160351.csv,512,DEFECT,HIGH,0,31,115,298,500000,5804280,3768796,-5804280,-223192.4,,307,-9,坏帮 总长1002 轻轻敲 塑料头 307
181,16:03:52,hit_181_20260730_160352.csv,512,DEFECT,HIGH,0,30,113,294,500000,5747057,3922666,-5747057,-65093.2,,307,-13,坏帮 总长1002 轻轻敲 塑料头 307
182,16:03:52,hit_182_20260730_160352.csv,512,DEFECT,HIGH,0,29,113,284,500000,5552859,3833018,-5552859,-207013.3,,307,-23,坏帮 总长1002 轻轻敲 塑料头 307
183,16:03:52,hit_183_20260730_160352.csv,512,DEFECT,HIGH,0,25,110,252,500000,5059869,5000252,-5059869,455852.4,,307,-55,坏帮 总长1002 轻轻敲 塑料头 307
184,16:03:52,hit_184_20260730_160352.csv,512,DEFECT,HIGH,0,30,114,291,500000,5735360,4329212,-5735360,59383.4,,307,-16,坏帮 总长1002 轻轻敲 塑料头 307
185,16:04:00,hit_185_20260730_160400.csv,512,DEFECT,HIGH,0,25,117,235,500000,4958134,3182698,-4958134,-118731.7,,307,-72,坏帮 总长1002 轻轻敲 塑料头 307
186,16:04:00,hit_186_20260730_160400.csv,512,DEFECT,HIGH,0,26,115,250,500000,5021792,3591339,-5021792,-32840.9,,307,-57,坏帮 总长1002 轻轻敲 塑料头 307
187,16:04:01,hit_187_20260730_160401.csv,512,DEFECT,HIGH,0,26,116,247,500000,5075495,3649543,-5075495,79893.3,,307,-60,坏帮 总长1002 轻轻敲 塑料头 307
188,16:04:01,hit_188_20260730_160401.csv,512,DEFECT,HIGH,0,22,113,215,500000,4729483,4729483,-4434986,512188.5,,307,-92,坏帮 总长1002 轻轻敲 塑料头 307
189,16:04:01,hit_189_20260730_160401.csv,512,DEFECT,HIGH,0,24,114,233,500000,4794498,3867679,-4794498,161380.4,,307,-74,坏帮 总长1002 轻轻敲 塑料头 307
190,16:04:01,hit_190_20260730_160401.csv,512,DEFECT,HIGH,0,24,113,235,500000,4673895,3849804,-4673895,74497.4,,307,-72,坏帮 总长1002 轻轻敲 塑料头 307
191,16:04:02,hit_191_20260730_160402.csv,512,DEFECT,HIGH,0,23,113,225,500000,4547078,3905607,-4547078,269138.6,,307,-82,坏帮 总长1002 轻轻敲 塑料头 307
192,16:04:02,hit_192_20260730_160402.csv,512,DEFECT,HIGH,0,22,112,217,500000,4847358,4847358,-4481048,516589.6,,307,-90,坏帮 总长1002 轻轻敲 塑料头 307
193,16:04:02,hit_193_20260730_160402.csv,512,DEFECT,HIGH,0,23,114,223,500000,4529799,4402575,-4529799,358492.0,,307,-84,坏帮 总长1002 轻轻敲 塑料头 307
194,16:04:03,hit_194_20260730_160403.csv,512,DEFECT,HIGH,0,72,112,603,500000,5056893,5056893,-4081993,728658.0,,307,296,坏帮 总长1002 轻轻敲 塑料头 307
195,16:04:03,hit_195_20260730_160403.csv,512,DEFECT,HIGH,0,23,113,225,500000,4730399,4730399,-4569899,367719.4,,307,-82,坏帮 总长1002 轻轻敲 塑料头 307
196,16:04:03,hit_196_20260730_160403.csv,512,DEFECT,HIGH,0,23,113,225,500000,4666894,4408859,-4666894,364528.8,,307,-82,坏帮 总长1002 轻轻敲 塑料头 307
197,16:04:03,hit_197_20260730_160403.csv,512,DEFECT,HIGH,0,43,112,425,500000,5459753,5459753,-4069883,823490.8,,307,118,坏帮 总长1002 轻轻敲 塑料头 307
198,16:04:04,hit_198_20260730_160404.csv,512,DEFECT,HIGH,0,25,115,240,500000,4726192,3336343,-4726192,-97753.3,,307,-67,坏帮 总长1002 轻轻敲 塑料头 307
199,16:04:04,hit_199_20260730_160404.csv,512,DEFECT,HIGH,0,25,115,240,500000,4890174,3208645,-4890174,-149991.5,,307,-67,坏帮 总长1002 轻轻敲 塑料头 307
200,16:04:05,hit_200_20260730_160405.csv,512,DEFECT,HIGH,0,22,111,220,500000,4516181,4516181,-4486482,419231.1,,307,-87,坏帮 总长1002 轻轻敲 塑料头 307
201,16:04:05,hit_201_20260730_160405.csv,512,DEFECT,HIGH,0,23,113,225,500000,4478191,3398618,-4478191,-146517.0,,307,-82,坏帮 总长1002 轻轻敲 塑料头 307
202,16:04:06,hit_202_20260730_160406.csv,512,DEFECT,HIGH,0,27,112,267,500000,5195351,4032673,-5195351,-7035.7,,307,-40,坏帮 总长1002 轻轻敲 塑料头 307
203,16:04:06,hit_203_20260730_160406.csv,512,DEFECT,HIGH,0,24,109,244,500000,4816617,4233220,-4816617,117543.0,,307,-63,坏帮 总长1002 轻轻敲 塑料头 307
204,16:04:06,hit_204_20260730_160406.csv,512,DEFECT,HIGH,0,23,111,230,500000,4771848,3821887,-4771848,129286.4,,307,-77,坏帮 总长1002 轻轻敲 塑料头 307
205,16:04:06,hit_205_20260730_160406.csv,512,DEFECT,HIGH,0,26,113,254,500000,5126820,3922201,-5126820,15590.8,,307,-53,坏帮 总长1002 轻轻敲 塑料头 307
206,16:04:07,hit_206_20260730_160407.csv,512,DEFECT,HIGH,0,30,116,285,500000,5647254,3642467,-5647254,-154957.1,,307,-22,坏帮 总长1002 轻轻敲 塑料头 307
207,16:04:07,hit_207_20260730_160407.csv,512,DEFECT,HIGH,0,26,113,254,500000,5117981,3802273,-5117981,-26968.4,,307,-53,坏帮 总长1002 轻轻敲 塑料头 307
208,16:04:07,hit_208_20260730_160407.csv,512,DEFECT,HIGH,0,30,115,288,500000,5614366,4005663,-5614366,-104620.2,,307,-19,坏帮 总长1002 轻轻敲 塑料头 307
209,16:04:08,hit_209_20260730_160408.csv,512,DEFECT,HIGH,0,27,112,267,500000,5218167,3913916,-5218167,-154433.9,,307,-40,坏帮 总长1002 轻轻敲 塑料头 307
210,16:04:08,hit_210_20260730_160408.csv,512,DEFECT,HIGH,0,24,109,244,500000,4827111,4389815,-4827111,176183.2,,307,-63,坏帮 总长1002 轻轻敲 塑料头 307
211,16:04:08,hit_211_20260730_160408.csv,512,DEFECT,HIGH,0,27,111,270,500000,5102997,4218528,-5102997,24151.7,,307,-37,坏帮 总长1002 轻轻敲 塑料头 307
212,16:04:08,hit_212_20260730_160408.csv,512,DEFECT,HIGH,0,29,111,290,500000,5481103,4008985,-5481103,-148543.1,,307,-17,坏帮 总长1002 轻轻敲 塑料头 307
213,16:04:09,hit_213_20260730_160409.csv,512,DEFECT,HIGH,0,26,111,260,500000,4983126,3947017,-4983126,-29977.7,,307,-47,坏帮 总长1002 轻轻敲 塑料头 307
214,16:04:09,hit_214_20260730_160409.csv,512,DEFECT,HIGH,0,24,110,242,500000,4808426,4639079,-4808426,376223.5,,307,-65,坏帮 总长1002 轻轻敲 塑料头 307
215,16:04:09,hit_215_20260730_160409.csv,512,DEFECT,HIGH,0,26,111,260,500000,5215876,4321614,-5215876,174869.1,,307,-47,坏帮 总长1002 轻轻敲 塑料头 307
216,16:04:10,hit_216_20260730_160410.csv,512,DEFECT,HIGH,0,24,110,242,500000,4946858,4781701,-4946858,460738.5,,307,-65,坏帮 总长1002 轻轻敲 塑料头 307
217,16:04:10,hit_217_20260730_160410.csv,512,DEFECT,HIGH,0,24,110,242,500000,4881392,4505218,-4881392,286578.3,,307,-65,坏帮 总长1002 轻轻敲 塑料头 307
218,16:04:10,hit_218_20260730_160410.csv,512,DEFECT,HIGH,0,27,110,272,500000,5222978,4119540,-5222978,-2263.3,,307,-35,坏帮 总长1002 轻轻敲 塑料头 307
219,16:04:10,hit_219_20260730_160410.csv,512,DEFECT,HIGH,0,29,111,290,500000,5534970,4306331,-5534970,24693.0,,307,-17,坏帮 总长1002 轻轻敲 塑料头 307
220,16:04:11,hit_220_20260730_160411.csv,512,DEFECT,HIGH,0,29,113,284,500000,5556126,4375032,-5556126,43326.0,,307,-23,坏帮 总长1002 轻轻敲 塑料头 307
221,16:04:11,hit_221_20260730_160411.csv,512,DEFECT,HIGH,0,24,112,237,500000,4960555,4960555,-4936445,395837.9,,307,-70,坏帮 总长1002 轻轻敲 塑料头 307
222,16:04:11,hit_222_20260730_160411.csv,512,DEFECT,HIGH,0,25,113,245,500000,5111880,5111880,-4890492,524883.6,,307,-62,坏帮 总长1002 轻轻敲 塑料头 307
223,16:04:12,hit_223_20260730_160412.csv,512,DEFECT,HIGH,0,23,112,227,500000,5233113,5233113,-4684269,610705.2,,307,-80,坏帮 总长1002 轻轻敲 塑料头 307
224,16:04:12,hit_224_20260730_160412.csv,512,DEFECT,HIGH,0,24,112,237,500000,5599962,5599962,-4886948,692925.2,,307,-70,坏帮 总长1002 轻轻敲 塑料头 307
225,16:04:40,hit_225_20260730_160440.csv,512,DEFECT,HIGH,0,70,109,602,500000,4866402,4743207,-4866402,503269.8,,307,295,坏帮 总长1002 轻轻敲 塑料头 307
226,16:04:41,hit_226_20260730_160441.csv,512,DEFECT,HIGH,0,25,111,250,500000,5036282,4380871,-5036282,324143.2,,307,-57,坏帮 总长1002 轻轻敲 塑料头 307
227,16:04:41,hit_227_20260730_160441.csv,512,DEFECT,HIGH,0,26,112,257,500000,5132401,4173034,-5132401,22376.3,,307,-50,坏帮 总长1002 轻轻敲 塑料头 307
228,16:04:41,hit_228_20260730_160441.csv,512,DEFECT,HIGH,0,24,110,242,500000,4906844,4473451,-4906844,232688.0,,307,-65,坏帮 总长1002 轻轻敲 塑料头 307
229,16:04:42,hit_229_20260730_160442.csv,512,DEFECT,HIGH,0,26,113,254,500000,5161469,4195081,-5161469,63065.3,,307,-53,坏帮 总长1002 轻轻敲 塑料头 307
230,16:04:42,hit_230_20260730_160442.csv,512,DEFECT,HIGH,0,73,111,620,500000,4871317,4689872,-4871317,474989.0,,307,313,坏帮 总长1002 轻轻敲 塑料头 307
231,16:04:42,hit_231_20260730_160442.csv,512,DEFECT,HIGH,0,24,112,237,500000,4813470,4625894,-4813470,384599.8,,307,-70,坏帮 总长1002 轻轻敲 塑料头 307
232,16:04:42,hit_232_20260730_160442.csv,512,DEFECT,HIGH,0,42,113,411,500000,5543732,5543732,-4075822,1192774.8,,307,104,坏帮 总长1002 轻轻敲 塑料头 307
233,16:04:43,hit_233_20260730_160443.csv,512,DEFECT,HIGH,0,72,114,592,500000,5608658,5608658,-4178143,1136999.1,,307,285,坏帮 总长1002 轻轻敲 塑料头 307
234,16:04:43,hit_234_20260730_160443.csv,512,DEFECT,HIGH,0,72,112,603,500000,4895506,4895506,-4065065,717079.2,,307,296,坏帮 总长1002 轻轻敲 塑料头 307
235,16:04:43,hit_235_20260730_160443.csv,512,DEFECT,HIGH,0,71,113,588,500000,5514316,5514316,-3746668,994476.1,,307,281,坏帮 总长1002 轻轻敲 塑料头 307
236,16:04:44,hit_236_20260730_160444.csv,512,DEFECT,HIGH,0,25,117,235,500000,5076558,4773597,-5076558,366926.5,,307,-72,坏帮 总长1002 轻轻敲 塑料头 307
237,16:04:44,hit_237_20260730_160444.csv,512,DEFECT,HIGH,0,65,114,524,500000,5051272,5051272,-3887317,809863.6,,307,217,坏帮 总长1002 轻轻敲 塑料头 307
238,16:04:44,hit_238_20260730_160444.csv,512,DEFECT,HIGH,0,26,118,242,500000,5133888,4787159,-5133888,287397.2,,307,-65,坏帮 总长1002 轻轻敲 塑料头 307
239,16:04:45,hit_239_20260730_160445.csv,512,DEFECT,HIGH,0,23,118,214,500000,4673179,4608841,-4673179,439340.2,,307,-93,坏帮 总长1002 轻轻敲 塑料头 307
240,16:04:45,hit_240_20260730_160445.csv,512,DEFECT,HIGH,0,22,116,209,500000,4539758,4539758,-4475829,317544.3,,307,-98,坏帮 总长1002 轻轻敲 塑料头 307
241,16:04:45,hit_241_20260730_160445.csv,512,DEFECT,HIGH,0,22,118,205,500000,4537674,4357679,-4537674,325223.8,,307,-102,坏帮 总长1002 轻轻敲 塑料头 307
242,16:04:46,hit_242_20260730_160446.csv,512,NORMAL,HIGH,0,0,101,0,500000,1082945,714760,-1082945,-4443.1,,307,,坏帮 总长1002 轻轻敲 塑料头 307
243,16:04:47,hit_243_20260730_160447.csv,512,DEFECT,HIGH,0,26,113,254,500000,4391546,3021725,-4391546,-346310.2,,307,-53,坏帮 总长1002 轻轻敲 塑料头 307
244,16:04:48,hit_244_20260730_160448.csv,512,DEFECT,HIGH,0,22,109,224,500000,4517297,4220163,-4517297,105711.0,,307,-83,坏帮 总长1002 轻轻敲 塑料头 307
245,16:04:48,hit_245_20260730_160448.csv,512,DEFECT,HIGH,0,24,111,240,500000,4815121,3769323,-4815121,-176214.1,,307,-67,坏帮 总长1002 轻轻敲 塑料头 307
246,16:04:48,hit_246_20260730_160448.csv,512,DEFECT,HIGH,0,25,112,247,500000,5063874,4619758,-5063874,425280.9,,307,-60,坏帮 总长1002 轻轻敲 塑料头 307
247,16:04:49,hit_247_20260730_160449.csv,512,DEFECT,HIGH,0,24,112,237,500000,5000416,3914186,-5000416,142005.5,,307,-70,坏帮 总长1002 轻轻敲 塑料头 307
248,16:04:49,hit_248_20260730_160449.csv,512,DEFECT,HIGH,0,26,113,254,500000,5005433,4009277,-5005433,207247.5,,307,-53,坏帮 总长1002 轻轻敲 塑料头 307
249,16:04:49,hit_249_20260730_160449.csv,512,DEFECT,HIGH,0,27,115,259,500000,5136057,3761033,-5136057,-18795.1,,307,-48,坏帮 总长1002 轻轻敲 塑料头 307
250,16:04:52,hit_250_20260730_160452.csv,512,DEFECT,HIGH,0,21,110,212,500000,4432067,3886164,-4432067,198597.7,,307,-95,坏帮 总长1002 轻轻敲 塑料头 307
251,16:04:53,hit_251_20260730_160453.csv,512,DEFECT,HIGH,0,24,108,247,500000,4815528,4402861,-4815528,17528.1,,307,-60,坏帮 总长1002 轻轻敲 塑料头 307
252,16:04:53,hit_252_20260730_160453.csv,512,DEFECT,HIGH,0,32,112,316,500000,4615869,4052541,-4615869,-158437.6,,307,9,坏帮 总长1002 轻轻敲 塑料头 307
253,16:04:53,hit_253_20260730_160453.csv,512,DEFECT,HIGH,0,29,109,295,500000,4772296,4772296,-3599565,450860.0,,307,-12,坏帮 总长1002 轻轻敲 塑料头 307
254,16:04:54,hit_254_20260730_160454.csv,512,DEFECT,HIGH,0,29,108,298,500000,4855306,4855306,-3484254,505768.6,,307,-9,坏帮 总长1002 轻轻敲 塑料头 307
255,16:04:54,hit_255_20260730_160454.csv,512,DEFECT,HIGH,0,24,117,212,500000,4630230,3760776,-4630230,-350887.5,,307,-95,坏帮 总长1002 轻轻敲 塑料头 307
256,16:04:55,hit_256_20260730_160455.csv,512,DEFECT,HIGH,0,27,113,264,500000,5184330,4004690,-5184330,-107890.0,,307,-43,坏帮 总长1002 轻轻敲 塑料头 307
257,16:04:55,hit_257_20260730_160455.csv,512,DEFECT,HIGH,0,24,111,240,500000,4921217,4394143,-4921217,236327.7,,307,-67,坏帮 总长1002 轻轻敲 塑料头 307
258,16:04:55,hit_258_20260730_160455.csv,512,DEFECT,HIGH,0,60,100,600,500000,5377141,3402984,-5377141,-219865.0,,307,293,坏帮 总长1002 轻轻敲 塑料头 307
259,16:04:56,hit_259_20260730_160456.csv,512,DEFECT,HIGH,0,61,108,628,888564,4429218,4429218,-2875198,-231408.7,,307,321,坏帮 总长1002 轻轻敲 塑料头 307
260,16:04:56,hit_260_20260730_160456.csv,512,DEFECT,HIGH,0,30,119,277,500000,4906875,3368939,-4906875,-238321.8,,307,-30,坏帮 总长1002 轻轻敲 塑料头 307
261,16:04:57,hit_261_20260730_160457.csv,512,DEFECT,HIGH,0,47,110,474,500000,5166090,3464283,-5166090,-762494.0,,307,167,坏帮 总长1002 轻轻敲 塑料头 307
262,16:04:57,hit_262_20260730_160457.csv,512,DEFECT,HIGH,0,29,112,287,500000,5588036,4352526,-5588036,-111213.0,,307,-20,坏帮 总长1002 轻轻敲 塑料头 307
263,16:04:57,hit_263_20260730_160457.csv,512,NORMAL,HIGH,0,0,114,0,500000,4184891,3631337,-4184891,17452.1,,307,,坏帮 总长1002 轻轻敲 塑料头 307
264,16:04:58,hit_264_20260730_160458.csv,512,DEFECT,HIGH,0,32,121,290,500000,5062422,2827221,-5062422,-413952.1,,307,-17,坏帮 总长1002 轻轻敲 塑料头 307
265,16:05:15,hit_265_20260730_160515.csv,512,DEFECT,HIGH,0,69,119,513,500000,4672989,4528663,-4672989,411089.7,,307,206,坏帮 总长1002 轻轻敲 塑料头 307
266,16:05:15,hit_266_20260730_160515.csv,512,DEFECT,HIGH,0,25,113,245,500000,4746128,3871174,-4746128,74234.7,,307,-62,坏帮 总长1002 轻轻敲 塑料头 307
267,16:05:15,hit_267_20260730_160515.csv,512,DEFECT,HIGH,0,77,115,634,500000,4990599,3860293,-4990599,36742.7,,307,327,坏帮 总长1002 轻轻敲 塑料头 307
268,16:05:16,hit_268_20260730_160516.csv,512,DEFECT,HIGH,0,71,112,594,500000,4996462,4996462,-4157739,770249.8,,307,287,坏帮 总长1002 轻轻敲 塑料头 307
269,16:05:16,hit_269_20260730_160516.csv,512,DEFECT,HIGH,0,69,112,574,500000,5461205,5461205,-3742825,1157440.6,,307,267,坏帮 总长1002 轻轻敲 塑料头 307
270,16:05:16,hit_270_20260730_160516.csv,512,DEFECT,HIGH,0,46,115,442,500000,4845248,3599134,-4845248,-211252.7,,307,135,坏帮 总长1002 轻轻敲 塑料头 307
271,16:05:17,hit_271_20260730_160517.csv,512,DEFECT,HIGH,0,27,117,254,500000,5037603,3249207,-5037603,-223477.2,,307,-53,坏帮 总长1002 轻轻敲 塑料头 307
272,16:05:17,hit_272_20260730_160517.csv,512,DEFECT,HIGH,0,24,114,233,500000,5292398,5292398,-4864590,474773.9,,307,-74,坏帮 总长1002 轻轻敲 塑料头 307
273,16:05:17,hit_273_20260730_160517.csv,512,DEFECT,HIGH,0,26,114,252,500000,5097704,4158261,-5097704,61328.8,,307,-55,坏帮 总长1002 轻轻敲 塑料头 307
274,16:05:18,hit_274_20260730_160518.csv,512,DEFECT,HIGH,0,22,114,213,500000,5091887,5091887,-4459486,595039.0,,307,-94,坏帮 总长1002 轻轻敲 塑料头 307
275,16:05:18,hit_275_20260730_160518.csv,512,DEFECT,HIGH,0,24,113,235,500000,5070590,5070590,-4668916,446325.7,,307,-72,坏帮 总长1002 轻轻敲 塑料头 307
276,16:05:19,hit_276_20260730_160519.csv,512,DEFECT,HIGH,0,22,112,217,500000,4364745,4303502,-4364745,309316.2,,307,-90,坏帮 总长1002 轻轻敲 塑料头 307
277,16:05:23,hit_277_20260730_160523.csv,512,NORMAL,HIGH,0,0,108,0,500000,1403717,1403717,-987635,-174458.2,,307,,坏帮 总长1002 轻轻敲 塑料头 307
278,16:05:25,hit_278_20260730_160525.csv,512,DEFECT,HIGH,0,57,116,542,500000,3903265,3745152,-3903265,-386367.5,,307,235,坏帮 总长1002 轻轻敲 塑料头 307
279,16:05:26,hit_279_20260730_160526.csv,512,DEFECT,HIGH,0,55,114,533,500000,3778146,3778146,-3211569,-307780.0,,307,226,坏帮 总长1002 轻轻敲 塑料头 307
280,16:05:26,hit_280_20260730_160526.csv,512,DEFECT,HIGH,0,58,117,547,500000,4064750,3444342,-4064750,-461281.1,,307,240,坏帮 总长1002 轻轻敲 塑料头 307
281,16:05:27,hit_281_20260730_160527.csv,512,DEFECT,HIGH,0,61,117,575,500000,4562000,3503183,-4562000,-579554.8,,307,268,坏帮 总长1002 轻轻敲 塑料头 307
282,16:05:27,hit_282_20260730_160527.csv,512,DEFECT,HIGH,0,64,117,603,500000,4711399,3885309,-4711399,-524848.7,,307,296,坏帮 总长1002 轻轻敲 塑料头 307
283,16:05:27,hit_283_20260730_160527.csv,512,DEFECT,HIGH,0,58,116,552,500000,4133012,3616126,-4133012,-477962.4,,307,245,坏帮 总长1002 轻轻敲 塑料头 307
284,16:05:28,hit_284_20260730_160528.csv,512,DEFECT,HIGH,0,60,115,576,500000,4366972,3815191,-4366972,-494643.3,,307,269,坏帮 总长1002 轻轻敲 塑料头 307
285,16:05:29,hit_285_20260730_160529.csv,512,DEFECT,HIGH,0,91,116,761,1000000,2856681,2856681,225705,1746684.1,,307,454,坏帮 总长1002 轻轻敲 塑料头 307
286,16:05:32,hit_286_20260730_160532.csv,512,DEFECT,HIGH,0,69,113,568,500000,4264843,4264843,-3882059,581143.8,,307,261,坏帮 总长1002 轻轻敲 塑料头 307
287,16:05:33,hit_287_20260730_160533.csv,512,DEFECT,HIGH,0,21,118,196,500000,3691391,2503256,-3691391,-200193.5,,307,-111,坏帮 总长1002 轻轻敲 塑料头 307
288,16:05:33,hit_288_20260730_160533.csv,512,DEFECT,HIGH,0,21,117,198,500000,4310822,3191220,-4310822,193866.7,,307,-109,坏帮 总长1002 轻轻敲 塑料头 307
